Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr7	7692482	7692482	chr7	7680806	7725459	NM_002947	INTRON4	RPA3	6119
chr8	95289325	95289325	chr8	95284187	95374186	NM_001205263	3D	RAD54B	25788
chr8	95289325	95289325	chr8	95284187	95374186	NM_012415	3D	RAD54B	25788
chr8	95316255	95316255	chr8	95284187	95374186	NM_001205263	3D	RAD54B	25788
chr8	95316255	95316255	chr8	95284187	95374186	NM_012415	3D	RAD54B	25788
chr8	95383874	95383874	chr8	95339939	95429938	NM_001205262	3D	RAD54B	25788
chr8	95383874	95383874	chr8	95382187	95384186	NM_001205263	3P1	RAD54B	25788
chr8	95383874	95383874	chr8	95382187	95384186	NM_012415	3P1	RAD54B	25788
chr8	95443805	95443805	chr8	95423543	95448721	NM_001205263	INTRON12	RAD54B	25788
chr8	95443805	95443805	chr8	95423543	95470494	NM_012415	INTRON12	RAD54B	25788
chr8	95443805	95443805	chr8	95439939	95444883	NM_001205262	EXON1	RAD54B	25788
chr8	95541301	95541301	chr8	95459180	95549179	NM_001205263	5D	RAD54B	25788
chr8	95541301	95541301	chr8	95497343	95587342	NM_012415	5D	RAD54B	25788
chr8	95541301	95541301	chr8	95497343	95587342	NM_001205262	5D	RAD54B	25788
chr8	95558693	95558693	chr8	95497343	95587342	NM_012415	5D	RAD54B	25788
chr8	95558693	95558693	chr8	95497343	95587342	NM_001205262	5D	RAD54B	25788
chr13	32799287	32799287	chr13	32789616	32879615	NM_000059	5D	BRCA2	675
chr17	33402979	33402979	chr17	33326810	33416809	NM_001142571	3D	RAD51D	5892
chr17	33402979	33402979	chr17	33326810	33416809	NM_133629	3D	RAD51D	5892
chr17	33402979	33402979	chr17	33326810	33416809	NM_002878	3D	RAD51D	5892
chr17	33402979	33402979	chr17	33326810	33416809	NR_037712	3D	RAD51D	5892
chr17	33402979	33402979	chr17	33326810	33416809	NR_037711	3D	RAD51D	5892
chr17	56688788	56688788	chr17	56669962	56759961	NM_058216	5D	RAD51C	5889
chr17	56688788	56688788	chr17	56669962	56759961	NM_002876	5D	RAD51C	5889
chr17	56768102	56768102	chr17	56767962	56769961	NM_058216	5P1	RAD51C	5889
chr17	56768102	56768102	chr17	56767962	56769961	NM_002876	5P1	RAD51C	5889
chr17	56890662	56890662	chr17	56821692	56911691	NM_058216	3D	RAD51C	5889
chr17	56897826	56897826	chr17	56821692	56911691	NM_058216	3D	RAD51C	5889
