Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr2	169853632	169853632	chr2	169776510	169866509	NM_021176	3D	G6PC2	57818
chr2	169853632	169853632	chr2	169776510	169866509	NM_001081686	3D	G6PC2	57818
chr2	233398214	233398214	chr2	233315356	233405355	NM_004846	5D	EIF4E2	9470
chr5	179564140	179564140	chr5	179560594	179650593	NM_002752	3D	MAPK9	5601
chr5	179564140	179564140	chr5	179560594	179650593	NM_139069	3D	MAPK9	5601
chr5	179564140	179564140	chr5	179560594	179650593	NM_139070	3D	MAPK9	5601
chr5	179564140	179564140	chr5	179560594	179650593	NM_139068	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179560594	179650593	NM_002752	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179560594	179650593	NM_139069	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179560594	179650593	NM_139070	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179560594	179650593	NM_139068	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179573027	179663026	NM_001135044	3D	MAPK9	5601
chr7	140538990	140538990	chr7	140534672	140549909	NM_004333	INTRON16	BRAF	673
chr9	91848677	91848677	chr9	91803682	91893681	NM_016848	5D	SHC3	53358
chr9	91864232	91864232	chr9	91803682	91893681	NM_016848	5D	SHC3	53358
chr10	5621627	5621627	chr10	5551533	5641532	NM_017422	5D	CALML5	51806
chr10	5621627	5621627	chr10	5578225	5668224	NM_005185	3D	CALML3	810
chr10	5624368	5624368	chr10	5551533	5641532	NM_017422	5D	CALML5	51806
chr10	5624368	5624368	chr10	5578225	5668224	NM_005185	3D	CALML3	810
chr10	97111911	97111911	chr10	97106209	97114637	NM_015385	INTRON7	SORBS1	10580
chr10	97111911	97111911	chr10	97106209	97114637	NM_006434	INTRON7	SORBS1	10580
chr10	97111911	97111911	chr10	97111133	97114637	NM_001034957	INTRON8	SORBS1	10580
chr10	97111911	97111911	chr10	97111133	97114637	NM_001034956	INTRON9	SORBS1	10580
chr10	97111911	97111911	chr10	97111133	97114637	NM_001034955	INTRON9	SORBS1	10580
chr10	97111911	97111911	chr10	97111133	97114637	NM_001034954	INTRON9	SORBS1	10580
chr10	97111911	97111911	chr10	97111133	97114637	NM_024991	INTRON8	SORBS1	10580
chr10	97123884	97123884	chr10	97117560	97127405	NM_001034957	INTRON10	SORBS1	10580
chr10	97123884	97123884	chr10	97117560	97127405	NM_001034956	INTRON11	SORBS1	10580
chr10	97123884	97123884	chr10	97117560	97127405	NM_001034955	INTRON11	SORBS1	10580
chr10	97123884	97123884	chr10	97117560	97127405	NM_015385	INTRON9	SORBS1	10580
chr10	97123884	97123884	chr10	97117560	97127405	NM_006434	INTRON9	SORBS1	10580
chr10	97123884	97123884	chr10	97117560	97127405	NM_001034954	INTRON11	SORBS1	10580
chr10	97123884	97123884	chr10	97117560	97127405	NM_024991	INTRON10	SORBS1	10580
chr11	119218529	119218529	chr11	119188859	119278858	NM_005188	3D	CBL	867
chr11	119219123	119219123	chr11	119188859	119278858	NM_005188	3D	CBL	867
chr11	119235403	119235403	chr11	119188859	119278858	NM_005188	3D	CBL	867
chr12	49390676	49390676	chr12	49386054	49394053	NM_001206709	3P2	PRKAG1	5571
chr12	49390676	49390676	chr12	49386054	49394053	NM_001206710	3P2	PRKAG1	5571
chr12	49390676	49390676	chr12	49386054	49394053	NM_002733	3P2	PRKAG1	5571
chr12	49398861	49398861	chr12	49398801	49398901	NM_001206709	INTRON6	PRKAG1	5571
chr12	49398861	49398861	chr12	49398801	49398901	NM_001206710	INTRON6	PRKAG1	5571
chr12	49398861	49398861	chr12	49398801	49398901	NM_002733	INTRON6	PRKAG1	5571
chr12	49422093	49422093	chr12	49414531	49422530	NM_001206710	5P2	PRKAG1	5571
chr12	49422093	49422093	chr12	49414629	49422628	NM_001206709	5P2	PRKAG1	5571
chr12	49422093	49422093	chr12	49414629	49422628	NM_002733	5P2	PRKAG1	5571
chr13	110393476	110393476	chr13	110306183	110396182	NM_003749	3D	IRS2	8660
chr14	51407579	51407579	chr14	51401903	51410877	NM_001163940	INTRON18	PYGL	5836
chr14	51407579	51407579	chr14	51404555	51410877	NM_002863	INTRON19	PYGL	5836
chr14	90917191	90917191	chr14	90884619	90974618	NM_006888	3D	CALM1	801
chr14	90930367	90930367	chr14	90884619	90974618	NM_006888	3D	CALM1	801
chr16	30130492	30130492	chr16	30129859	30133143	NM_001040056	INTRON6	MAPK3	5595
chr16	30130492	30130492	chr16	30129859	30133143	NM_001109891	INTRON6	MAPK3	5595
chr16	30130492	30130492	chr16	30129859	30133143	NM_002746	INTRON7	MAPK3	5595
chr17	41046439	41046439	chr17	41042813	41050812	NM_000151	5P2	G6PC	2538
chr17	41046439	41046439	chr17	41042813	41050812	NM_001270397	5P2	G6PC	2538
chr17	78726260	78726260	chr17	78704506	78727808	NM_001163034	INTRON5	RPTOR	57521
chr17	78726260	78726260	chr17	78704506	78727808	NM_020761	INTRON5	RPTOR	57521
chr17	79026484	79026484	chr17	78950173	79040172	NM_001163034	3D	RPTOR	57521
chr17	79026484	79026484	chr17	78950173	79040172	NM_020761	3D	RPTOR	57521
chr17	79035707	79035707	chr17	78950173	79040172	NM_001163034	3D	RPTOR	57521
chr17	79035707	79035707	chr17	78950173	79040172	NM_020761	3D	RPTOR	57521
chr19	495721	495721	chr19	470996	560995	NM_012435	5D	SHC2	25759
