Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr2	85514931	85514931	chr2	85510701	85529605	NM_031283	INTRON4	TCF7L1	83439
chr5	79891046	79891046	chr5	79850466	79940465	NM_002439	5D	MSH3	4437
chr5	179564140	179564140	chr5	179560594	179650593	NM_002752	3D	MAPK9	5601
chr5	179564140	179564140	chr5	179560594	179650593	NM_139069	3D	MAPK9	5601
chr5	179564140	179564140	chr5	179560594	179650593	NM_139070	3D	MAPK9	5601
chr5	179564140	179564140	chr5	179560594	179650593	NM_139068	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179560594	179650593	NM_002752	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179560594	179650593	NM_139069	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179560594	179650593	NM_139070	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179560594	179650593	NM_139068	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179573027	179663026	NM_001135044	3D	MAPK9	5601
chr7	140538990	140538990	chr7	140534672	140549909	NM_004333	INTRON16	BRAF	673
chr10	114670838	114670838	chr10	114610008	114700007	NM_030756	5D	TCF7L2	6934
chr10	114670838	114670838	chr10	114610008	114700007	NM_001146284	5D	TCF7L2	6934
chr10	114670838	114670838	chr10	114610008	114700007	NM_001198529	5D	TCF7L2	6934
chr10	114670838	114670838	chr10	114610008	114700007	NM_001198530	5D	TCF7L2	6934
chr10	114670838	114670838	chr10	114610008	114700007	NM_001198531	5D	TCF7L2	6934
chr10	114670838	114670838	chr10	114610008	114700007	NM_001198528	5D	TCF7L2	6934
chr10	114670838	114670838	chr10	114610008	114700007	NM_001198527	5D	TCF7L2	6934
chr10	114670838	114670838	chr10	114610008	114700007	NM_001198526	5D	TCF7L2	6934
chr10	114670838	114670838	chr10	114610008	114700007	NM_001146283	5D	TCF7L2	6934
chr10	114670838	114670838	chr10	114610008	114700007	NM_001198525	5D	TCF7L2	6934
chr10	114670838	114670838	chr10	114610008	114700007	NM_001146286	5D	TCF7L2	6934
chr10	114670838	114670838	chr10	114610008	114700007	NM_001146274	5D	TCF7L2	6934
chr10	114670838	114670838	chr10	114610008	114700007	NM_001146285	5D	TCF7L2	6934
chr10	114671530	114671530	chr10	114610008	114700007	NM_030756	5D	TCF7L2	6934
chr10	114671530	114671530	chr10	114610008	114700007	NM_001146284	5D	TCF7L2	6934
chr10	114671530	114671530	chr10	114610008	114700007	NM_001198529	5D	TCF7L2	6934
