Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr1	207631204	207631204	chr1	207544311	207634310	NM_001114752	3D	CD55	1604
chr1	207631204	207631204	chr1	207544311	207634310	NM_000574	3D	CD55	1604
chr4	52938242	52938242	chr4	52914485	53004484	NM_000232	5D	SGCB	6443
chr6	32975510	32975510	chr6	32918847	33008846	NM_002118	5D	HLA-DMB	3109
chr6	32975510	32975510	chr6	32930899	33020898	NM_006120	5D	HLA-DMA	3108
chr6	32975510	32975510	chr6	32932345	33022344	NM_001242525	3D	HLA-DPA1	3113
chr6	32975510	32975510	chr6	32932345	33022344	NM_001242524	3D	HLA-DPA1	3113
chr6	32975510	32975510	chr6	32932345	33022344	NM_033554	3D	HLA-DPA1	3113
chr6	32975510	32975510	chr6	32943702	33033701	NM_002121	5D	HLA-DPB1	3115
chr6	32975510	32975510	chr6	32975369	32975788	NM_002119	INTRON3	HLA-DOA	3111
chr6	33034595	33034595	chr6	33033124	33036413	NM_001242524	INTRON1	HLA-DPA1	3113
chr6	33034595	33034595	chr6	32987389	33077388	NM_002119	5D	HLA-DOA	3111
chr6	33034595	33034595	chr6	33033702	33041701	NM_002121	5P2	HLA-DPB1	3115
chr6	33034595	33034595	chr6	33033124	33036413	NM_001242525	INTRON1	HLA-DPA1	3113
chr6	33034595	33034595	chr6	33033124	33036413	NM_033554	INTRON1	HLA-DPA1	3113
chr6	33054860	33054860	chr6	32987389	33077388	NM_002119	5D	HLA-DOA	3111
chr6	33054860	33054860	chr6	33050555	33058554	NM_001242524	5P2	HLA-DPA1	3113
chr6	33054860	33054860	chr6	33051454	33141453	NM_033554	5D	HLA-DPA1	3113
chr6	33054860	33054860	chr6	33050555	33058554	NM_001242525	5P2	HLA-DPA1	3113
chr6	33054860	33054860	chr6	33054315	33057472	NM_002121	EXON6	HLA-DPB1	3115
chr6	129845906	129845906	chr6	129839710	129847709	NM_001079823	3P2	LAMA2	3908
chr6	129845906	129845906	chr6	129839710	129847709	NM_000426	3P2	LAMA2	3908
chr7	5530781	5530781	chr7	5466778	5556777	NM_001101	3D	ACTB	60
chr11	69362413	69362413	chr11	69355872	69445871	NM_053056	5D	CCND1	595
chr11	69378832	69378832	chr11	69355872	69445871	NM_053056	5D	CCND1	595
chr11	69384850	69384850	chr11	69355872	69445871	NM_053056	5D	CCND1	595
chr11	69526787	69526787	chr11	69479242	69569241	NM_053056	3D	CCND1	595
chr13	23765099	23765099	chr13	23755214	23777832	NM_000231	INTRON1	SGCG	6445
chr13	23771129	23771129	chr13	23755214	23777832	NM_000231	INTRON1	SGCG	6445
chr13	23771195	23771195	chr13	23755214	23777832	NM_000231	INTRON1	SGCG	6445
chr13	23774922	23774922	chr13	23755214	23777832	NM_000231	INTRON1	SGCG	6445
chr16	15980246	15980246	chr16	15960887	16050886	NM_001040114	5D	MYH11	4629
chr16	15980246	15980246	chr16	15960887	16050886	NM_002474	5D	MYH11	4629
chr16	15980246	15980246	chr16	15960887	16050886	NM_001040113	5D	MYH11	4629
chr16	15980246	15980246	chr16	15960887	16050886	NM_022844	5D	MYH11	4629
chr17	48273154	48273154	chr17	48263293	48353292	NM_000023	3D	SGCA	6442
chr17	48273154	48273154	chr17	48263293	48353292	NM_001135697	3D	SGCA	6442
chr21	18838899	18838899	chr21	18785223	18875222	NM_001207065	5D	CXADR	1525
chr21	18838899	18838899	chr21	18785223	18875222	NM_001338	5D	CXADR	1525
chr21	18838899	18838899	chr21	18785223	18875222	NM_001207066	5D	CXADR	1525
chr21	18838899	18838899	chr21	18785223	18875222	NM_001207064	5D	CXADR	1525
chr21	18838899	18838899	chr21	18785223	18875222	NM_001207063	5D	CXADR	1525
