Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr1	113056989	113056989	chr1	113033703	113057494	NM_004185	INTRON2	WNT2B	7482
chr1	113056989	113056989	chr1	113052066	113057494	NM_024494	INTRON1	WNT2B	7482
chr2	169889071	169889071	chr2	169883618	169973617	NM_004525	3D	LRP2	4036
chr2	170216867	170216867	chr2	170177394	170218829	NM_004525	INTRON78	LRP2	4036
chr2	219497927	219497927	chr2	219436748	219526747	NM_001243313	5D	STK36	27148
chr2	219497927	219497927	chr2	219436748	219526747	NM_015690	5D	STK36	27148
chr5	137350477	137350477	chr5	137319773	137409772	NM_058244	5D	WNT8A	7478
chr5	137419988	137419988	chr5	137419972	137420185	NM_058244	INTRON2	WNT8A	7478
chr7	42160702	42160702	chr7	42116456	42187823	NM_000168	INTRON12	GLI3	2737
chr7	116879223	116879223	chr7	116816685	116906684	NR_024047	3D	WNT2	7472
chr7	116879223	116879223	chr7	116816685	116906684	NM_003391	3D	WNT2	7472
chr9	98349920	98349920	chr9	98280831	98370830	NM_000264	5D	PTCH1	5727
chr9	98349920	98349920	chr9	98279699	98369698	NM_001083606	5D	PTCH1	5727
chr9	98349920	98349920	chr9	98279481	98369480	NM_001083607	5D	PTCH1	5727
chr9	98349920	98349920	chr9	98280322	98370321	NM_001083604	5D	PTCH1	5727
chr9	98349920	98349920	chr9	98280322	98370321	NM_001083605	5D	PTCH1	5727
chr9	98349920	98349920	chr9	98289247	98379246	NM_001083602	5D	PTCH1	5727
chr9	98349920	98349920	chr9	98289247	98379246	NM_001083603	5D	PTCH1	5727
chr9	98359187	98359187	chr9	98280831	98370830	NM_000264	5D	PTCH1	5727
chr9	98359187	98359187	chr9	98279699	98369698	NM_001083606	5D	PTCH1	5727
chr9	98359187	98359187	chr9	98279481	98369480	NM_001083607	5D	PTCH1	5727
chr9	98359187	98359187	chr9	98280322	98370321	NM_001083604	5D	PTCH1	5727
chr9	98359187	98359187	chr9	98280322	98370321	NM_001083605	5D	PTCH1	5727
chr9	98359187	98359187	chr9	98289247	98379246	NM_001083602	5D	PTCH1	5727
chr9	98359187	98359187	chr9	98289247	98379246	NM_001083603	5D	PTCH1	5727
chr9	98368876	98368876	chr9	98280831	98370830	NM_000264	5D	PTCH1	5727
chr9	98368876	98368876	chr9	98279699	98369698	NM_001083606	5D	PTCH1	5727
chr9	98368876	98368876	chr9	98279481	98369480	NM_001083607	5D	PTCH1	5727
chr9	98368876	98368876	chr9	98280322	98370321	NM_001083604	5D	PTCH1	5727
chr9	98368876	98368876	chr9	98280322	98370321	NM_001083605	5D	PTCH1	5727
chr9	98368876	98368876	chr9	98289247	98379246	NM_001083602	5D	PTCH1	5727
chr9	98368876	98368876	chr9	98289247	98379246	NM_001083603	5D	PTCH1	5727
chr12	49390676	49390676	chr12	49375641	49465640	NM_003394	5D	WNT10B	7480
chr12	49390676	49390676	chr12	49386396	49476395	NM_005430	3D	WNT1	7471
chr12	49390676	49390676	chr12	49383205	49473204	NM_021044	3D	DHH	50846
chr12	49398861	49398861	chr12	49375641	49465640	NM_003394	5D	WNT10B	7480
chr12	49398861	49398861	chr12	49386396	49476395	NM_005430	3D	WNT1	7471
chr12	49398861	49398861	chr12	49383205	49473204	NM_021044	3D	DHH	50846
chr12	49422093	49422093	chr12	49375641	49465640	NM_003394	5D	WNT10B	7480
chr12	49422093	49422093	chr12	49386396	49476395	NM_005430	3D	WNT1	7471
chr12	49422093	49422093	chr12	49383205	49473204	NM_021044	3D	DHH	50846
chr19	1847697	1847697	chr19	1841160	1931159	NM_001319	5D	CSNK1G2	1455
