Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr2	169853632	169853632	chr2	169776510	169866509	NM_021176	3D	G6PC2	57818
chr2	169853632	169853632	chr2	169776510	169866509	NM_001081686	3D	G6PC2	57818
chr4	185674312	185674312	chr4	185666748	185674747	NM_001995	3P2	ACSL1	2180
chr5	179564140	179564140	chr5	179560594	179650593	NM_002752	3D	MAPK9	5601
chr5	179564140	179564140	chr5	179560594	179650593	NM_139069	3D	MAPK9	5601
chr5	179564140	179564140	chr5	179560594	179650593	NM_139070	3D	MAPK9	5601
chr5	179564140	179564140	chr5	179560594	179650593	NM_139068	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179560594	179650593	NM_002752	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179560594	179650593	NM_139069	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179560594	179650593	NM_139070	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179560594	179650593	NM_139068	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179573027	179663026	NM_001135044	3D	MAPK9	5601
chr6	31641385	31641385	chr6	31556112	31646111	NM_000594	3D	TNF	7124
chr7	24312293	24312293	chr7	24223806	24313805	NM_000905	5D	NPY	4852
chr7	24356503	24356503	chr7	24341484	24431483	NM_000905	3D	NPY	4852
chr7	80167253	80167253	chr7	80131503	80221502	NM_001001547	5D	CD36	948
chr10	6387991	6387991	chr10	6369104	6459103	NM_006257	3D	PRKCQ	5588
chr10	6387991	6387991	chr10	6369104	6459103	NM_001242413	3D	PRKCQ	5588
chr12	6340387	6340387	chr12	6337922	6427921	NM_001065	3D	TNFRSF1A	7132
chr12	49390676	49390676	chr12	49386054	49394053	NM_001206709	3P2	PRKAG1	5571
chr12	49390676	49390676	chr12	49386054	49394053	NM_001206710	3P2	PRKAG1	5571
chr12	49390676	49390676	chr12	49386054	49394053	NM_002733	3P2	PRKAG1	5571
chr12	49398861	49398861	chr12	49398801	49398901	NM_001206709	INTRON6	PRKAG1	5571
chr12	49398861	49398861	chr12	49398801	49398901	NM_001206710	INTRON6	PRKAG1	5571
chr12	49398861	49398861	chr12	49398801	49398901	NM_002733	INTRON6	PRKAG1	5571
chr12	49422093	49422093	chr12	49414531	49422530	NM_001206710	5P2	PRKAG1	5571
chr12	49422093	49422093	chr12	49414629	49422628	NM_001206709	5P2	PRKAG1	5571
chr12	49422093	49422093	chr12	49414629	49422628	NM_002733	5P2	PRKAG1	5571
chr13	110393476	110393476	chr13	110306183	110396182	NM_003749	3D	IRS2	8660
chr15	78377609	78377609	chr15	78363186	78453185	NM_015162	3D	ACSBG1	23205
chr15	78377609	78377609	chr15	78363186	78453185	NM_001199377	3D	ACSBG1	23205
chr17	41046439	41046439	chr17	41042813	41050812	NM_000151	5P2	G6PC	2538
chr17	41046439	41046439	chr17	41042813	41050812	NM_001270397	5P2	G6PC	2538
