Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr4	100333931	100333931	chr4	100252572	100342571	NM_000668	5D	ADH1B	125
chr4	100333931	100333931	chr4	100283917	100373916	NM_000669	5D	ADH1C	126
chr4	100333931	100333931	chr4	100333417	100334328	NM_000673	EXON1	ADH7	131
chr4	100333931	100333931	chr4	100333417	100334328	NM_001166504	EXON1	ADH7	131
chr14	77856183	77856183	chr14	77807940	77897939	NM_145870	3D	GSTZ1	2954
chr14	77856183	77856183	chr14	77807940	77897939	NM_001513	3D	GSTZ1	2954
chr14	77856183	77856183	chr14	77807940	77897939	NM_145871	3D	GSTZ1	2954
chr14	77887680	77887680	chr14	77807940	77897939	NM_145870	3D	GSTZ1	2954
chr14	77887680	77887680	chr14	77807940	77897939	NM_001513	3D	GSTZ1	2954
chr14	77887680	77887680	chr14	77807940	77897939	NM_145871	3D	GSTZ1	2954
chr15	80477570	80477570	chr15	80473501	80478470	NM_000137	INTRON13	FAH	2184
chr17	41046439	41046439	chr17	41012724	41102723	NM_001158	3D	AOC2	314
chr17	41046439	41046439	chr17	41012724	41102723	NM_009590	3D	AOC2	314
chr17	41046439	41046439	chr17	41020140	41110139	NM_003734	3D	AOC3	8639
