Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr1	3597016	3597016	chr1	3507235	3597234	NM_001204189	5D	TP73	7161
chr1	3597016	3597016	chr1	3507235	3597234	NM_001126241	5D	TP73	7161
chr1	3597016	3597016	chr1	3507235	3597234	NM_001126242	5D	TP73	7161
chr1	3597016	3597016	chr1	3507235	3597234	NM_001126240	5D	TP73	7161
chr1	3597016	3597016	chr1	3507235	3597234	NM_001204190	5D	TP73	7161
chr1	3597016	3597016	chr1	3507235	3597234	NM_001204191	5D	TP73	7161
chr1	3597016	3597016	chr1	3514609	3604608	NM_001204192	5D	TP73	7161
chr1	3597016	3597016	chr1	3569205	3598895	NM_001204188	INTRON1	TP73	7161
chr1	3597016	3597016	chr1	3569205	3598895	NM_005427	INTRON1	TP73	7161
chr1	3597016	3597016	chr1	3569205	3598895	NM_001204186	INTRON1	TP73	7161
chr1	3597016	3597016	chr1	3569205	3598895	NM_001204187	INTRON1	TP73	7161
chr1	3597016	3597016	chr1	3569205	3598895	NM_001204185	INTRON1	TP73	7161
chr1	3597016	3597016	chr1	3569205	3598895	NM_001204184	INTRON1	TP73	7161
chr1	172673321	172673321	chr1	172646012	172736011	NM_000639	3D	FASLG	356
chr2	74847454	74847454	chr2	74794678	74884677	NM_001197260	3D	DOK1	1796
chr2	74847454	74847454	chr2	74794678	74884677	NM_001381	3D	DOK1	1796
chr6	31641385	31641385	chr6	31639843	31647842	NM_001320	3P2	CSNK2B	1460
chr7	6155872	6155872	chr7	6108860	6198859	NM_014413	5D	EIF2AK1	27102
chr7	6155872	6155872	chr7	6108860	6198859	NM_001134335	5D	EIF2AK1	27102
chr7	6174037	6174037	chr7	6108860	6198859	NM_014413	5D	EIF2AK1	27102
chr7	6174037	6174037	chr7	6108860	6198859	NM_001134335	5D	EIF2AK1	27102
chr8	22849421	22849421	chr8	22777647	22867646	NM_003842	3D	TNFRSF10B	8795
chr8	22849421	22849421	chr8	22777647	22867646	NR_027140	3D	TNFRSF10B	8795
chr8	22849421	22849421	chr8	22777647	22867646	NM_147187	3D	TNFRSF10B	8795
chr8	23051354	23051354	chr8	22984950	23074949	NM_003841	3D	TNFRSF10C	8794
chr8	23051354	23051354	chr8	23031543	23121542	NM_003840	5D	TNFRSF10D	8793
chr8	23051354	23051354	chr8	23049526	23054643	NM_003844	INTRON1	TNFRSF10A	8797
chr9	21199679	21199679	chr9	21116371	21206370	NM_002173	3D	IFNA16	3449
chr9	21199679	21199679	chr9	21127241	21217240	NM_021268	3D	IFNA17	3451
chr9	21199679	21199679	chr9	21139200	21229199	NM_002172	3D	IFNA14	3448
chr9	21199679	21199679	chr9	21176659	21266658	NM_002175	5D	IFNA21	3452
chr9	21199679	21199679	chr9	21196179	21204178	NM_002171	3P2	IFNA10	3446
chr9	21199679	21199679	chr9	21199467	21201466	NM_021057	3P1	IFNA7	3444
chr9	21199679	21199679	chr9	21197598	21287597	NM_021068	5D	IFNA4	3441
