Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr1	113056989	113056989	chr1	113033703	113057494	NM_004185	INTRON2	WNT2B	7482
chr1	113056989	113056989	chr1	113052066	113057494	NM_024494	INTRON1	WNT2B	7482
chr2	85514931	85514931	chr2	85510701	85529605	NM_031283	INTRON4	TCF7L1	83439
chr2	219497927	219497927	chr2	219436748	219526747	NM_001243313	5D	STK36	27148
chr2	219497927	219497927	chr2	219436748	219526747	NM_015690	5D	STK36	27148
chr5	137350477	137350477	chr5	137319773	137409772	NM_058244	5D	WNT8A	7478
chr5	137419988	137419988	chr5	137419972	137420185	NM_058244	INTRON2	WNT8A	7478
chr7	42160702	42160702	chr7	42116456	42187823	NM_000168	INTRON12	GLI3	2737
chr7	116879223	116879223	chr7	116816685	116906684	NR_024047	3D	WNT2	7472
chr7	116879223	116879223	chr7	116816685	116906684	NM_003391	3D	WNT2	7472
chr8	28384711	28384711	chr8	28384663	28385680	NM_145866	EXON4	FZD3	7976
chr8	28384711	28384711	chr8	28384663	28385680	NM_017412	EXON5	FZD3	7976
chr8	28411071	28411071	chr8	28409268	28413253	NM_145866	INTRON5	FZD3	7976
chr8	28411071	28411071	chr8	28409268	28413253	NM_017412	INTRON6	FZD3	7976
chr8	28416550	28416550	chr8	28413488	28420313	NM_145866	INTRON6	FZD3	7976
chr8	28416550	28416550	chr8	28413488	28420313	NM_017412	INTRON7	FZD3	7976
chr8	28422487	28422487	chr8	28420314	28431784	NM_145866	EXON7	FZD3	7976
chr8	28422487	28422487	chr8	28420314	28431784	NM_017412	EXON8	FZD3	7976
chr8	28435667	28435667	chr8	28433785	28441784	NM_145866	3P2	FZD3	7976
chr8	28435667	28435667	chr8	28433785	28441784	NM_017412	3P2	FZD3	7976
chr9	98349920	98349920	chr9	98280831	98370830	NM_000264	5D	PTCH1	5727
chr9	98349920	98349920	chr9	98279699	98369698	NM_001083606	5D	PTCH1	5727
chr9	98349920	98349920	chr9	98279481	98369480	NM_001083607	5D	PTCH1	5727
chr9	98349920	98349920	chr9	98280322	98370321	NM_001083604	5D	PTCH1	5727
chr9	98349920	98349920	chr9	98280322	98370321	NM_001083605	5D	PTCH1	5727
chr9	98349920	98349920	chr9	98289247	98379246	NM_001083602	5D	PTCH1	5727
chr9	98349920	98349920	chr9	98289247	98379246	NM_001083603	5D	PTCH1	5727
chr9	98359187	98359187	chr9	98280831	98370830	NM_000264	5D	PTCH1	5727
chr9	98359187	98359187	chr9	98279699	98369698	NM_001083606	5D	PTCH1	5727
chr9	98359187	98359187	chr9	98279481	98369480	NM_001083607	5D	PTCH1	5727
chr9	98359187	98359187	chr9	98280322	98370321	NM_001083604	5D	PTCH1	5727
chr9	98359187	98359187	chr9	98280322	98370321	NM_001083605	5D	PTCH1	5727
chr9	98359187	98359187	chr9	98289247	98379246	NM_001083602	5D	PTCH1	5727
chr9	98359187	98359187	chr9	98289247	98379246	NM_001083603	5D	PTCH1	5727
chr9	98368876	98368876	chr9	98280831	98370830	NM_000264	5D	PTCH1	5727
chr9	98368876	98368876	chr9	98279699	98369698	NM_001083606	5D	PTCH1	5727
chr9	98368876	98368876	chr9	98279481	98369480	NM_001083607	5D	PTCH1	5727
chr9	98368876	98368876	chr9	98280322	98370321	NM_001083604	5D	PTCH1	5727
chr9	98368876	98368876	chr9	98280322	98370321	NM_001083605	5D	PTCH1	5727
chr9	98368876	98368876	chr9	98289247	98379246	NM_001083602	5D	PTCH1	5727
chr9	98368876	98368876	chr9	98289247	98379246	NM_001083603	5D	PTCH1	5727
chr10	114670838	114670838	chr10	114610008	114700007	NM_030756	5D	TCF7L2	6934
chr10	114670838	114670838	chr10	114610008	114700007	NM_001146284	5D	TCF7L2	6934
chr10	114670838	114670838	chr10	114610008	114700007	NM_001198529	5D	TCF7L2	6934
chr10	114670838	114670838	chr10	114610008	114700007	NM_001198530	5D	TCF7L2	6934
chr10	114670838	114670838	chr10	114610008	114700007	NM_001198531	5D	TCF7L2	6934
chr10	114670838	114670838	chr10	114610008	114700007	NM_001198528	5D	TCF7L2	6934
chr10	114670838	114670838	chr10	114610008	114700007	NM_001198527	5D	TCF7L2	6934
chr10	114670838	114670838	chr10	114610008	114700007	NM_001198526	5D	TCF7L2	6934
chr10	114670838	114670838	chr10	114610008	114700007	NM_001146283	5D	TCF7L2	6934
chr10	114670838	114670838	chr10	114610008	114700007	NM_001198525	5D	TCF7L2	6934
chr10	114670838	114670838	chr10	114610008	114700007	NM_001146286	5D	TCF7L2	6934
chr10	114670838	114670838	chr10	114610008	114700007	NM_001146274	5D	TCF7L2	6934
chr10	114670838	114670838	chr10	114610008	114700007	NM_001146285	5D	TCF7L2	6934
chr10	114671530	114671530	chr10	114610008	114700007	NM_030756	5D	TCF7L2	6934
chr10	114671530	114671530	chr10	114610008	114700007	NM_001146284	5D	TCF7L2	6934
chr10	114671530	114671530	chr10	114610008	114700007	NM_001198529	5D	TCF7L2	6934
chr10	114671530	114671530	chr10	114610008	114700007	NM_001198530	5D	TCF7L2	6934
chr10	114671530	114671530	chr10	114610008	114700007	NM_001198531	5D	TCF7L2	6934
chr10	114671530	114671530	chr10	114610008	114700007	NM_001198528	5D	TCF7L2	6934
chr10	114671530	114671530	chr10	114610008	114700007	NM_001198527	5D	TCF7L2	6934
