Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr1	41085925	41085925	chr1	41057241	41147240	NM_001142587	5D	NFYC	4802
chr1	41085925	41085925	chr1	41057241	41147240	NM_001142589	5D	NFYC	4802
chr1	41085925	41085925	chr1	41057679	41147678	NM_001142590	5D	NFYC	4802
chr1	41085925	41085925	chr1	41057241	41147240	NM_014223	5D	NFYC	4802
chr1	41085925	41085925	chr1	41057241	41147240	NM_001142588	5D	NFYC	4802
chr1	41093829	41093829	chr1	41057241	41147240	NM_001142587	5D	NFYC	4802
chr1	41093829	41093829	chr1	41057241	41147240	NM_001142589	5D	NFYC	4802
chr1	41093829	41093829	chr1	41057679	41147678	NM_001142590	5D	NFYC	4802
chr1	41093829	41093829	chr1	41057241	41147240	NM_014223	5D	NFYC	4802
chr1	41093829	41093829	chr1	41057241	41147240	NM_001142588	5D	NFYC	4802
chr6	31641385	31641385	chr6	31556112	31646111	NM_000594	3D	TNF	7124
chr6	32975510	32975510	chr6	32918847	33008846	NM_002118	5D	HLA-DMB	3109
chr6	32975510	32975510	chr6	32930899	33020898	NM_006120	5D	HLA-DMA	3108
chr6	32975510	32975510	chr6	32932345	33022344	NM_001242525	3D	HLA-DPA1	3113
chr6	32975510	32975510	chr6	32932345	33022344	NM_001242524	3D	HLA-DPA1	3113
chr6	32975510	32975510	chr6	32932345	33022344	NM_033554	3D	HLA-DPA1	3113
chr6	32975510	32975510	chr6	32943702	33033701	NM_002121	5D	HLA-DPB1	3115
chr6	32975510	32975510	chr6	32975369	32975788	NM_002119	INTRON3	HLA-DOA	3111
chr6	33034595	33034595	chr6	33033124	33036413	NM_001242524	INTRON1	HLA-DPA1	3113
chr6	33034595	33034595	chr6	32987389	33077388	NM_002119	5D	HLA-DOA	3111
chr6	33034595	33034595	chr6	33033702	33041701	NM_002121	5P2	HLA-DPB1	3115
chr6	33034595	33034595	chr6	33033124	33036413	NM_001242525	INTRON1	HLA-DPA1	3113
chr6	33034595	33034595	chr6	33033124	33036413	NM_033554	INTRON1	HLA-DPA1	3113
chr6	33054860	33054860	chr6	32987389	33077388	NM_002119	5D	HLA-DOA	3111
chr6	33054860	33054860	chr6	33050555	33058554	NM_001242524	5P2	HLA-DPA1	3113
chr6	33054860	33054860	chr6	33051454	33141453	NM_033554	5D	HLA-DPA1	3113
chr6	33054860	33054860	chr6	33050555	33058554	NM_001242525	5P2	HLA-DPA1	3113
chr6	33054860	33054860	chr6	33054315	33057472	NM_002121	EXON6	HLA-DPB1	3115
chr9	90390558	90390558	chr9	90356384	90446383	NM_001912	3D	CTSL1	1514
chr9	90390558	90390558	chr9	90356384	90446383	NM_001257973	3D	CTSL1	1514
chr9	90390558	90390558	chr9	90356384	90446383	NM_145918	3D	CTSL1	1514
chr9	90390558	90390558	chr9	90356384	90446383	NM_001257971	3D	CTSL1	1514
chr9	90390558	90390558	chr9	90356384	90446383	NM_001257972	3D	CTSL1	1514
chr9	90403093	90403093	chr9	90356384	90446383	NM_001912	3D	CTSL1	1514
chr9	90403093	90403093	chr9	90356384	90446383	NM_001257973	3D	CTSL1	1514
chr9	90403093	90403093	chr9	90356384	90446383	NM_145918	3D	CTSL1	1514
chr9	90403093	90403093	chr9	90356384	90446383	NM_001257971	3D	CTSL1	1514
chr9	90403093	90403093	chr9	90356384	90446383	NM_001257972	3D	CTSL1	1514
chr17	41046439	41046439	chr17	41005777	41095776	NM_005789	3D	PSME3	10197
chr17	41046439	41046439	chr17	41005777	41095776	NM_176863	3D	PSME3	10197
chr17	41046439	41046439	chr17	41005777	41095776	NM_001267045	3D	PSME3	10197
chr17	41046439	41046439	chr17	41005777	41095776	NR_049772	3D	PSME3	10197
