Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr1	183184847	183184847	chr1	183124727	183214726	NM_002293	3D	LAMC1	3915
chr1	183184847	183184847	chr1	183184723	183187523	NM_018891	INTRON3	LAMC2	3918
chr1	183184847	183184847	chr1	183184723	183187523	NM_005562	INTRON3	LAMC2	3918
chr1	183188061	183188061	chr1	183124727	183214726	NM_002293	3D	LAMC1	3915
chr1	183188061	183188061	chr1	183187623	183189958	NM_018891	INTRON4	LAMC2	3918
chr1	183188061	183188061	chr1	183187623	183189958	NM_005562	INTRON4	LAMC2	3918
chr1	183241261	183241261	chr1	183220406	183310405	NM_018891	3D	LAMC2	3918
chr1	183241261	183241261	chr1	183224262	183314261	NM_005562	3D	LAMC2	3918
chr5	179564140	179564140	chr5	179560594	179650593	NM_002752	3D	MAPK9	5601
chr5	179564140	179564140	chr5	179560594	179650593	NM_139069	3D	MAPK9	5601
chr5	179564140	179564140	chr5	179560594	179650593	NM_139070	3D	MAPK9	5601
chr5	179564140	179564140	chr5	179560594	179650593	NM_139068	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179560594	179650593	NM_002752	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179560594	179650593	NM_139069	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179560594	179650593	NM_139070	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179560594	179650593	NM_139068	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179573027	179663026	NM_001135044	3D	MAPK9	5601
chr6	31641385	31641385	chr6	31556112	31646111	NM_000594	3D	TNF	7124
chr6	32975510	32975510	chr6	32918847	33008846	NM_002118	5D	HLA-DMB	3109
chr6	32975510	32975510	chr6	32930899	33020898	NM_006120	5D	HLA-DMA	3108
chr6	32975510	32975510	chr6	32932345	33022344	NM_001242525	3D	HLA-DPA1	3113
chr6	32975510	32975510	chr6	32932345	33022344	NM_001242524	3D	HLA-DPA1	3113
chr6	32975510	32975510	chr6	32932345	33022344	NM_033554	3D	HLA-DPA1	3113
chr6	32975510	32975510	chr6	32943702	33033701	NM_002121	5D	HLA-DPB1	3115
chr6	32975510	32975510	chr6	32975369	32975788	NM_002119	INTRON3	HLA-DOA	3111
chr6	33034595	33034595	chr6	33033124	33036413	NM_001242524	INTRON1	HLA-DPA1	3113
chr6	33034595	33034595	chr6	32987389	33077388	NM_002119	5D	HLA-DOA	3111
chr6	33034595	33034595	chr6	33033702	33041701	NM_002121	5P2	HLA-DPB1	3115
chr6	33034595	33034595	chr6	33033124	33036413	NM_001242525	INTRON1	HLA-DPA1	3113
chr6	33034595	33034595	chr6	33033124	33036413	NM_033554	INTRON1	HLA-DPA1	3113
chr6	33054860	33054860	chr6	32987389	33077388	NM_002119	5D	HLA-DOA	3111
chr6	33054860	33054860	chr6	33050555	33058554	NM_001242524	5P2	HLA-DPA1	3113
chr6	33054860	33054860	chr6	33051454	33141453	NM_033554	5D	HLA-DPA1	3113
chr6	33054860	33054860	chr6	33050555	33058554	NM_001242525	5P2	HLA-DPA1	3113
chr6	33054860	33054860	chr6	33054315	33057472	NM_002121	EXON6	HLA-DPB1	3115
chr6	129845906	129845906	chr6	129839710	129847709	NM_001079823	3P2	LAMA2	3908
chr6	129845906	129845906	chr6	129839710	129847709	NM_000426	3P2	LAMA2	3908
chr7	107472137	107472137	chr7	107464245	107554244	NM_002291	3D	LAMB1	3912
chr12	6340387	6340387	chr12	6337922	6427921	NM_001065	3D	TNFRSF1A	7132
chr16	30130492	30130492	chr16	30129859	30133143	NM_001040056	INTRON6	MAPK3	5595
chr16	30130492	30130492	chr16	30129859	30133143	NM_001109891	INTRON6	MAPK3	5595
chr16	30130492	30130492	chr16	30129859	30133143	NM_002746	INTRON7	MAPK3	5595
chr17	21175068	21175068	chr17	21087967	21177966	NM_145109	5D	MAP2K3	5606
chr17	21175068	21175068	chr17	21091347	21181346	NM_002756	5D	MAP2K3	5606
chr18	7017321	7017321	chr18	7017276	7017382	NM_005559	EXON44	LAMA1	284217
chr18	7035914	7035914	chr18	7034689	7035984	NM_005559	INTRON50	LAMA1	284217
