Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr4	38728075	38728075	chr4	38697875	38787874	NM_003263	3D	TLR1	7096
chr4	38728075	38728075	chr4	38725328	38815327	NM_006068	3D	TLR6	10333
chr4	76923997	76923997	chr4	76842268	76932267	NM_001565	3D	CXCL10	3627
chr4	76923997	76923997	chr4	76854839	76944838	NM_005409	3D	CXCL11	6373
chr4	76923997	76923997	chr4	76922622	76924851	NM_002416	EXON1	CXCL9	4283
chr4	76992718	76992718	chr4	76938641	77028640	NM_002416	5D	CXCL9	4283
chr4	76992718	76992718	chr4	76954689	77044688	NM_001565	5D	CXCL10	3627
chr4	76992718	76992718	chr4	76967350	77057349	NM_005409	5D	CXCL11	6373
chr4	76995329	76995329	chr4	76938641	77028640	NM_002416	5D	CXCL9	4283
chr4	76995329	76995329	chr4	76954689	77044688	NM_001565	5D	CXCL10	3627
chr4	76995329	76995329	chr4	76967350	77057349	NM_005409	5D	CXCL11	6373
chr4	186909595	186909595	chr4	186890308	186980307	NM_003265	5D	TLR3	7098
chr5	179564140	179564140	chr5	179560594	179650593	NM_002752	3D	MAPK9	5601
chr5	179564140	179564140	chr5	179560594	179650593	NM_139069	3D	MAPK9	5601
chr5	179564140	179564140	chr5	179560594	179650593	NM_139070	3D	MAPK9	5601
chr5	179564140	179564140	chr5	179560594	179650593	NM_139068	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179560594	179650593	NM_002752	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179560594	179650593	NM_139069	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179560594	179650593	NM_139070	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179560594	179650593	NM_139068	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179573027	179663026	NM_001135044	3D	MAPK9	5601
chr6	31641385	31641385	chr6	31556112	31646111	NM_000594	3D	TNF	7124
chr9	21199679	21199679	chr9	21116371	21206370	NM_002173	3D	IFNA16	3449
chr9	21199679	21199679	chr9	21127241	21217240	NM_021268	3D	IFNA17	3451
chr9	21199679	21199679	chr9	21139200	21229199	NM_002172	3D	IFNA14	3448
chr9	21199679	21199679	chr9	21176659	21266658	NM_002175	5D	IFNA21	3452
chr9	21199679	21199679	chr9	21196179	21204178	NM_002171	3P2	IFNA10	3446
chr9	21199679	21199679	chr9	21199467	21201466	NM_021057	3P1	IFNA7	3444
chr9	21199679	21199679	chr9	21197598	21287597	NM_021068	5D	IFNA4	3441
chr16	30130492	30130492	chr16	30129859	30133143	NM_001040056	INTRON6	MAPK3	5595
chr16	30130492	30130492	chr16	30129859	30133143	NM_001109891	INTRON6	MAPK3	5595
chr16	30130492	30130492	chr16	30129859	30133143	NM_002746	INTRON7	MAPK3	5595
chr17	21175068	21175068	chr17	21087967	21177966	NM_145109	5D	MAP2K3	5606
chr17	21175068	21175068	chr17	21091347	21181346	NM_002756	5D	MAP2K3	5606
chr19	4769739	4769739	chr19	4715935	4805934	NM_182919	3D	TICAM1	148022
chr19	4784552	4784552	chr19	4715935	4805934	NM_182919	3D	TICAM1	148022
chr19	4889523	4889523	chr19	4841754	4931753	NM_182919	5D	TICAM1	148022
