Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr2	46639625	46639625	chr2	46638985	46728984	NM_080653	3D	ATP6V1E2	90423
chr6	31641385	31641385	chr6	31556112	31646111	NM_000594	3D	TNF	7124
chr6	31641385	31641385	chr6	31560202	31650201	NM_002341	5D	LTB	4050
chr6	31641385	31641385	chr6	31560202	31650201	NM_009588	5D	LTB	4050
chr6	32975510	32975510	chr6	32918847	33008846	NM_002118	5D	HLA-DMB	3109
chr6	32975510	32975510	chr6	32930899	33020898	NM_006120	5D	HLA-DMA	3108
chr6	32975510	32975510	chr6	32932345	33022344	NM_001242525	3D	HLA-DPA1	3113
chr6	32975510	32975510	chr6	32932345	33022344	NM_001242524	3D	HLA-DPA1	3113
chr6	32975510	32975510	chr6	32932345	33022344	NM_033554	3D	HLA-DPA1	3113
chr6	32975510	32975510	chr6	32943702	33033701	NM_002121	5D	HLA-DPB1	3115
chr6	32975510	32975510	chr6	32975369	32975788	NM_002119	INTRON3	HLA-DOA	3111
chr6	33034595	33034595	chr6	33033124	33036413	NM_001242524	INTRON1	HLA-DPA1	3113
chr6	33034595	33034595	chr6	32987389	33077388	NM_002119	5D	HLA-DOA	3111
chr6	33034595	33034595	chr6	33033702	33041701	NM_002121	5P2	HLA-DPB1	3115
chr6	33034595	33034595	chr6	33033124	33036413	NM_001242525	INTRON1	HLA-DPA1	3113
chr6	33034595	33034595	chr6	33033124	33036413	NM_033554	INTRON1	HLA-DPA1	3113
chr6	33054860	33054860	chr6	32987389	33077388	NM_002119	5D	HLA-DOA	3111
chr6	33054860	33054860	chr6	33050555	33058554	NM_001242524	5P2	HLA-DPA1	3113
chr6	33054860	33054860	chr6	33051454	33141453	NM_033554	5D	HLA-DPA1	3113
chr6	33054860	33054860	chr6	33050555	33058554	NM_001242525	5P2	HLA-DPA1	3113
chr6	33054860	33054860	chr6	33054315	33057472	NM_002121	EXON6	HLA-DPB1	3115
chr7	138573470	138573470	chr7	138492941	138582940	NM_020632	5D	ATP6V0A4	50617
chr7	138573470	138573470	chr7	138492941	138582940	NM_130840	5D	ATP6V0A4	50617
chr7	138580905	138580905	chr7	138492941	138582940	NM_020632	5D	ATP6V0A4	50617
chr7	138580905	138580905	chr7	138492941	138582940	NM_130840	5D	ATP6V0A4	50617
chr8	104089617	104089617	chr8	104087285	104095284	NM_001695	3P2	ATP6V1C1	528
chr8	108193561	108193561	chr8	108161709	108251708	NM_001146	3D	ANGPT1	284
chr8	108193561	108193561	chr8	108161709	108251708	NM_001199859	3D	ANGPT1	284
chr8	108252237	108252237	chr8	108251709	108259708	NM_001146	3P2	ANGPT1	284
chr8	108252237	108252237	chr8	108251709	108259708	NM_001199859	3P2	ANGPT1	284
chr9	90390558	90390558	chr9	90356384	90446383	NM_001912	3D	CTSL1	1514
chr9	90390558	90390558	chr9	90356384	90446383	NM_001257973	3D	CTSL1	1514
chr9	90390558	90390558	chr9	90356384	90446383	NM_145918	3D	CTSL1	1514
chr9	90390558	90390558	chr9	90356384	90446383	NM_001257971	3D	CTSL1	1514
chr9	90390558	90390558	chr9	90356384	90446383	NM_001257972	3D	CTSL1	1514
chr9	90403093	90403093	chr9	90356384	90446383	NM_001912	3D	CTSL1	1514
chr9	90403093	90403093	chr9	90356384	90446383	NM_001257973	3D	CTSL1	1514
chr9	90403093	90403093	chr9	90356384	90446383	NM_145918	3D	CTSL1	1514
chr9	90403093	90403093	chr9	90356384	90446383	NM_001257971	3D	CTSL1	1514
chr9	90403093	90403093	chr9	90356384	90446383	NM_001257972	3D	CTSL1	1514
chr12	124336803	124336803	chr12	124256301	124346300	NM_012463	3D	ATP6V0A2	23545
chr17	32501773	32501773	chr17	32482295	32572294	NM_002982	5D	CCL2	6347
