Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr11	5510283	5510283	POL2_K562	5510034	5510283	NM_001005567	5368140	5526797	INTRON4	OR51B5	282763	hsa04740
chr11	5510283	5510283	POL2_K562	5510034	5510283	NR_038321	5368140	5526797	INTRON4	OR51B5	282763	hsa04740
chr11	5510283	5510283	POL2_K562	5510034	5510283	NM_001004756	5421664	5511663	3D	OR51M1	390059	hsa04740
chr11	5510283	5510283	POL2_K562	5510034	5510283	NM_001004757	5454436	5544435	3D	OR51Q1	390061	hsa04740
chr11	5510283	5510283	POL2_K562	5510034	5510283	NM_001005289	5465790	5555789	3D	OR52H1	390067	hsa04740
chr11	5510283	5510283	POL2_K562	5510034	5510283	NM_001005288	5472783	5562782	5D	OR51I1	390063	hsa04740
chr11	5510283	5510283	POL2_K562	5510034	5510283	NM_001004754	5485707	5575706	3D	OR51I2	390064	hsa04740
chr11	5510283	5510283	POL2_K562	5510034	5510283	NM_001005162	5502106	5592105	5D	OR52B6	340980	hsa04740
chr11	5510283	5510283	POL2_K562	5510034	5510283	NM_001005163	5509914	5510977	EXON1	OR52D1	390066	hsa04740
chr11	5510283	5510283	POL2_K562	5510194	5510493	NM_001005567	5368140	5526797	INTRON4	OR51B5	282763	hsa04740
chr11	5510283	5510283	POL2_K562	5510194	5510493	NR_038321	5368140	5526797	INTRON4	OR51B5	282763	hsa04740
chr11	5510283	5510283	POL2_K562	5510194	5510493	NM_001004756	5421664	5511663	3D	OR51M1	390059	hsa04740
chr11	5510283	5510283	POL2_K562	5510194	5510493	NM_001004757	5454436	5544435	3D	OR51Q1	390061	hsa04740
chr11	5510283	5510283	POL2_K562	5510194	5510493	NM_001005289	5465790	5555789	3D	OR52H1	390067	hsa04740
chr11	5510283	5510283	POL2_K562	5510194	5510493	NM_001005288	5472783	5562782	5D	OR51I1	390063	hsa04740
chr11	5510283	5510283	POL2_K562	5510194	5510493	NM_001004754	5485707	5575706	3D	OR51I2	390064	hsa04740
chr11	5510283	5510283	POL2_K562	5510194	5510493	NM_001005162	5502106	5592105	5D	OR52B6	340980	hsa04740
chr11	5510283	5510283	POL2_K562	5510194	5510493	NM_001005163	5509914	5510977	EXON1	OR52D1	390066	hsa04740
chr11	5510283	5510283	POL2_K562	5510152	5510447	NM_001005567	5368140	5526797	INTRON4	OR51B5	282763	hsa04740
chr11	5510283	5510283	POL2_K562	5510152	5510447	NR_038321	5368140	5526797	INTRON4	OR51B5	282763	hsa04740
chr11	5510283	5510283	POL2_K562	5510152	5510447	NM_001004756	5421664	5511663	3D	OR51M1	390059	hsa04740
chr11	5510283	5510283	POL2_K562	5510152	5510447	NM_001004757	5454436	5544435	3D	OR51Q1	390061	hsa04740
chr11	5510283	5510283	POL2_K562	5510152	5510447	NM_001005289	5465790	5555789	3D	OR52H1	390067	hsa04740
chr11	5510283	5510283	POL2_K562	5510152	5510447	NM_001005288	5472783	5562782	5D	OR51I1	390063	hsa04740
chr11	5510283	5510283	POL2_K562	5510152	5510447	NM_001004754	5485707	5575706	3D	OR51I2	390064	hsa04740
chr11	5510283	5510283	POL2_K562	5510152	5510447	NM_001005162	5502106	5592105	5D	OR52B6	340980	hsa04740
chr11	5510283	5510283	POL2_K562	5510152	5510447	NM_001005163	5509914	5510977	EXON1	OR52D1	390066	hsa04740
