Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr5	137802403	137802403	POL2_MCF10AES	137802340	137802491	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
chr5	137805651	137805651	POL2_MCF10AES	137803802	137806952	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
chr5	137805651	137805651	POL2_MCF10AES	137803802	137806952	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
chr5	137805651	137805651	POL2_MCF10AES	137803802	137806952	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
chr5	137805651	137805651	POL2_MCF10AES	137803802	137806952	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
chr5	137805651	137805651	POL2_MCF10AES	137803802	137806952	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
chr5	137805651	137805651	POL2_MCF10AES	137803802	137806952	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
chr5	137805651	137805651	POL2_MCF10AES	137804762	137806913	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
chr5	137805651	137805651	POL2_MCF10AES	137804762	137806913	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
chr5	137805651	137805651	POL2_MCF10AES	137804762	137806913	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
