Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr5	137802403	137802403	POL2_MCF10AES	137802340	137802491	NM_001964	137801757	137802444	INTRON1	EGR1	1958	hsa05166
chr5	137805651	137805651	POL2_MCF10AES	137803802	137806952	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05166
chr5	137805651	137805651	POL2_MCF10AES	137803802	137806952	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05166
chr5	137805651	137805651	POL2_MCF10AES	137803802	137806952	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05166
chr5	137805651	137805651	POL2_MCF10AES	137803802	137806952	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05166
chr5	137805651	137805651	POL2_MCF10AES	137803802	137806952	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05166
chr5	137805651	137805651	POL2_MCF10AES	137803802	137806952	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05166
chr5	137805651	137805651	POL2_MCF10AES	137804762	137806913	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05166
chr5	137805651	137805651	POL2_MCF10AES	137804762	137806913	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05166
chr5	137805651	137805651	POL2_MCF10AES	137804762	137806913	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05166
chr6	170862335	170862335	POL2_MCF10AES	170862150	170862519	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05166
chr6	170862335	170862335	POL2_MCF10AES	170862150	170862519	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05166
chr6	170862335	170862335	POL2_MCF10AES	170862151	170862537	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05166
chr6	170862335	170862335	POL2_MCF10AES	170862151	170862537	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05166
chr9	115983539	115983539	POL2_MCF10AES	115983508	115983685	NM_139286	115929289	116019288	3D	CDC26	246184	hsa05166
chr9	115983539	115983539	POL2_MCF10AES	115983512	115983670	NM_139286	115929289	116019288	3D	CDC26	246184	hsa05166
