Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr17	74519373	74519373	CTCF_HUVEC	74519174	74519533	NM_001166579	74476199	74566198	3D	AANAT	15	hsa01100
chr17	74519373	74519373	CTCF_HUVEC	74519174	74519533	NM_001088	74476199	74566198	3D	AANAT	15	hsa01100
chr17	74519373	74519373	CTCF_HUVEC	74519200	74519507	NM_001166579	74476199	74566198	3D	AANAT	15	hsa01100
chr17	74519373	74519373	CTCF_HUVEC	74519200	74519507	NM_001088	74476199	74566198	3D	AANAT	15	hsa01100
chr17	74519373	74519373	CTCF_HUVEC	74519302	74519397	NM_001166579	74476199	74566198	3D	AANAT	15	hsa01100
chr17	74519373	74519373	CTCF_HUVEC	74519302	74519397	NM_001088	74476199	74566198	3D	AANAT	15	hsa01100
chr21	38539118	38539118	CTCF_HUVEC	38539074	38539263	NM_153681	38455103	38545102	5D	PIGP	51227	hsa01100
chr21	38539118	38539118	CTCF_HUVEC	38539074	38539263	NR_028352	38455458	38545457	5D	PIGP	51227	hsa01100
chr21	38539118	38539118	CTCF_HUVEC	38539074	38539263	NM_153682	38455458	38545457	5D	PIGP	51227	hsa01100
chr21	38539118	38539118	CTCF_HUVEC	38539070	38539309	NM_153681	38455103	38545102	5D	PIGP	51227	hsa01100
chr21	38539118	38539118	CTCF_HUVEC	38539070	38539309	NR_028352	38455458	38545457	5D	PIGP	51227	hsa01100
chr21	38539118	38539118	CTCF_HUVEC	38539070	38539309	NM_153682	38455458	38545457	5D	PIGP	51227	hsa01100
