Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr5	137805651	137805651	POL2_GM12892	137804928	137806081	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05166
chr5	137805651	137805651	POL2_GM12892	137804928	137806081	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05166
chr5	137805651	137805651	POL2_GM12892	137804928	137806081	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05166
chr5	137805651	137805651	POL2_GM12892	137804928	137806081	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05166
chr6	170862335	170862335	POL2_GM12892	170862205	170862474	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05166
chr6	170862335	170862335	POL2_GM12892	170862205	170862474	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05166
chr6	170862335	170862335	POL2_GM12892	170862205	170862474	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05166
chr6	170862335	170862335	POL2_GM12892	170862205	170862474	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05166
chr6	170862335	170862335	POL2_GM12892	170862225	170862467	NM_001172085	170861420	170863419	5P1	TBP	6908	hsa05166
chr6	170862335	170862335	POL2_GM12892	170862225	170862467	NM_003194	170861420	170863419	5P1	TBP	6908	hsa05166
chr9	115983539	115983539	POL2_GM12892	115983365	115983640	NM_139286	115929289	116019288	3D	CDC26	246184	hsa05166
