Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr12	125371972	125371972	POL2_K562	125371671	125372080	NM_005505	125358519	125448518	5D	SCARB1	949	hsa04145
chr12	125371972	125371972	POL2_K562	125371671	125372080	NM_001082959	125358519	125448518	5D	SCARB1	949	hsa04145
chr12	125371972	125371972	POL2_K562	125371816	125372065	NM_005505	125358519	125448518	5D	SCARB1	949	hsa04145
chr12	125371972	125371972	POL2_K562	125371816	125372065	NM_001082959	125358519	125448518	5D	SCARB1	949	hsa04145
chr22	18560569	18560569	POL2_K562	18560330	18560625	NM_001193414	18493452	18583451	5D	TUBA8	51807	hsa04145
chr22	18560569	18560569	POL2_K562	18560330	18560625	NM_018943	18493452	18583451	5D	TUBA8	51807	hsa04145
chr22	18560569	18560569	POL2_K562	18560391	18560640	NM_001193414	18493452	18583451	5D	TUBA8	51807	hsa04145
chr22	18560569	18560569	POL2_K562	18560391	18560640	NM_018943	18493452	18583451	5D	TUBA8	51807	hsa04145
chr22	18560569	18560569	POL2_K562	18560408	18560637	NM_001193414	18493452	18583451	5D	TUBA8	51807	hsa04145
chr22	18560569	18560569	POL2_K562	18560408	18560637	NM_018943	18493452	18583451	5D	TUBA8	51807	hsa04145
chr22	18560569	18560569	POL2_K562	18560412	18560695	NM_001193414	18493452	18583451	5D	TUBA8	51807	hsa04145
chr22	18560569	18560569	POL2_K562	18560412	18560695	NM_018943	18493452	18583451	5D	TUBA8	51807	hsa04145
