Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr9	115983539	115983539	POL2_GM12878	115983391	115983646	NM_001244926	115937913	116027912	5D	PRPF4	9128	hsa03040
chr9	115983539	115983539	POL2_GM12878	115983391	115983646	NM_004697	115937913	116027912	5D	PRPF4	9128	hsa03040
chr9	115983539	115983539	POL2_GM12878	115983374	115983637	NM_001244926	115937913	116027912	5D	PRPF4	9128	hsa03040
chr9	115983539	115983539	POL2_GM12878	115983374	115983637	NM_004697	115937913	116027912	5D	PRPF4	9128	hsa03040
chr9	115983539	115983539	POL2_GM12878	115983386	115983615	NM_001244926	115937913	116027912	5D	PRPF4	9128	hsa03040
chr9	115983539	115983539	POL2_GM12878	115983386	115983615	NM_004697	115937913	116027912	5D	PRPF4	9128	hsa03040
chr19	49621963	49621963	POL2_GM12878	49621841	49622104	NM_003089	49621870	49711869	3D	SNRNP70	6625	hsa03040
chr19	49621963	49621963	POL2_GM12878	49621842	49622071	NM_003089	49621870	49711869	3D	SNRNP70	6625	hsa03040
chr19	49621963	49621963	POL2_GM12878	49621857	49622086	NM_003089	49621870	49711869	3D	SNRNP70	6625	hsa03040
chr19	49621963	49621963	POL2_GM12878	49621906	49622071	NM_003089	49621870	49711869	3D	SNRNP70	6625	hsa03040
