Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr19	12995238	12998702	CTCFLSC98982_K562	12996052	12996211	NM_000159	12991942	12999941	5P2	GCDH	2639	hsa01100
chr19	12995238	12998702	CTCFLSC98982_K562	12996052	12996211	NR_102316	12991942	12999941	5P2	GCDH	2639	hsa01100
chr19	12995238	12998702	CTCFLSC98982_K562	12996052	12996211	NM_013976	12991942	12999941	5P2	GCDH	2639	hsa01100
chr19	12995238	12998702	CTCFLSC98982_K562	12996052	12996211	NR_102317	12991942	12999941	5P2	GCDH	2639	hsa01100
chr19	12995238	12998702	CTCFLSC98982_K562	12996371	12996530	NM_000159	12991942	12999941	5P2	GCDH	2639	hsa01100
chr19	12995238	12998702	CTCFLSC98982_K562	12996371	12996530	NR_102316	12991942	12999941	5P2	GCDH	2639	hsa01100
chr19	12995238	12998702	CTCFLSC98982_K562	12996371	12996530	NM_013976	12991942	12999941	5P2	GCDH	2639	hsa01100
chr19	12995238	12998702	CTCFLSC98982_K562	12996371	12996530	NR_102317	12991942	12999941	5P2	GCDH	2639	hsa01100
chr19	12995238	12998702	CTCFLSC98982_K562	12996699	12996858	NM_000159	12991942	12999941	5P2	GCDH	2639	hsa01100
chr19	12995238	12998702	CTCFLSC98982_K562	12996699	12996858	NR_102316	12991942	12999941	5P2	GCDH	2639	hsa01100
chr19	12995238	12998702	CTCFLSC98982_K562	12996699	12996858	NM_013976	12991942	12999941	5P2	GCDH	2639	hsa01100
chr19	12995238	12998702	CTCFLSC98982_K562	12996699	12996858	NR_102317	12991942	12999941	5P2	GCDH	2639	hsa01100
