Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr5	167913602	167913602	POL2_K562	167913392	167913657	NM_002887	167913548	167915605	INTRON1	RARS	5917	hsa00970
chr5	167913602	167913602	POL2_K562	167913394	167913630	NM_002887	167913548	167915605	INTRON1	RARS	5917	hsa00970
chr5	167913602	167913602	POL2_K562	167913397	167913642	NM_002887	167913548	167915605	INTRON1	RARS	5917	hsa00970
chr5	167913602	167913602	POL2_K562	167913404	167913622	NM_002887	167913548	167915605	INTRON1	RARS	5917	hsa00970
chr5	167913602	167913602	POL2_K562	167913412	167913638	NM_002887	167913548	167915605	INTRON1	RARS	5917	hsa00970
chr5	167913602	167913602	POL2_K562	167913425	167913646	NM_002887	167913548	167915605	INTRON1	RARS	5917	hsa00970
chr13	111365588	111365588	POL2_K562	111365494	111365776	NM_024537	111360480	111368479	5P2	CARS2	79587	hsa00970
chr13	111365588	111365588	POL2_K562	111365507	111365772	NM_024537	111360480	111368479	5P2	CARS2	79587	hsa00970
chr13	111365588	111365588	POL2_K562	111365510	111365737	NM_024537	111360480	111368479	5P2	CARS2	79587	hsa00970
chr13	111365588	111365588	POL2_K562	111365511	111365757	NM_024537	111360480	111368479	5P2	CARS2	79587	hsa00970
chr13	111365588	111365588	POL2_K562	111365518	111365769	NM_024537	111360480	111368479	5P2	CARS2	79587	hsa00970
chr13	111365588	111365588	POL2_K562	111365523	111365758	NM_024537	111360480	111368479	5P2	CARS2	79587	hsa00970
chr13	111365588	111365588	POL2_K562	111365530	111365748	NM_024537	111360480	111368479	5P2	CARS2	79587	hsa00970
