Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr16	1481019	1481019	POL2_HEPG2	1480964	1481179	NM_001199097	1409442	1499441	3D	BAIAP3	8938	hsa05202
chr16	1481019	1481019	POL2_HEPG2	1480964	1481179	NM_001199099	1409442	1499441	3D	BAIAP3	8938	hsa05202
chr16	1481019	1481019	POL2_HEPG2	1480964	1481179	NM_001199098	1409442	1499441	3D	BAIAP3	8938	hsa05202
chr16	1481019	1481019	POL2_HEPG2	1480964	1481179	NM_003933	1409442	1499441	3D	BAIAP3	8938	hsa05202
chr16	1481019	1481019	POL2_HEPG2	1480964	1481179	NM_001199096	1409442	1499441	3D	BAIAP3	8938	hsa05202
chr16	1481019	1481019	POL2_HEPG2	1480982	1481245	NM_001199097	1409442	1499441	3D	BAIAP3	8938	hsa05202
chr16	1481019	1481019	POL2_HEPG2	1480982	1481245	NM_001199099	1409442	1499441	3D	BAIAP3	8938	hsa05202
chr16	1481019	1481019	POL2_HEPG2	1480982	1481245	NM_001199098	1409442	1499441	3D	BAIAP3	8938	hsa05202
chr16	1481019	1481019	POL2_HEPG2	1480982	1481245	NM_003933	1409442	1499441	3D	BAIAP3	8938	hsa05202
chr16	1481019	1481019	POL2_HEPG2	1480982	1481245	NM_001199096	1409442	1499441	3D	BAIAP3	8938	hsa05202
chr17	56458128	56458128	POL2_HEPG2	56458064	56458319	NM_000250	56368296	56458295	5D	MPO	4353	hsa05202
