Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr9	115983539	115983539	POL2_K562	115983351	115983620	NM_001244926	115937913	116027912	5D	PRPF4	9128	hsa03040
chr9	115983539	115983539	POL2_K562	115983351	115983620	NM_004697	115937913	116027912	5D	PRPF4	9128	hsa03040
chr9	115983539	115983539	POL2_K562	115983364	115983663	NM_001244926	115937913	116027912	5D	PRPF4	9128	hsa03040
chr9	115983539	115983539	POL2_K562	115983364	115983663	NM_004697	115937913	116027912	5D	PRPF4	9128	hsa03040
chr9	115983539	115983539	POL2_K562	115983355	115983650	NM_001244926	115937913	116027912	5D	PRPF4	9128	hsa03040
chr9	115983539	115983539	POL2_K562	115983355	115983650	NM_004697	115937913	116027912	5D	PRPF4	9128	hsa03040
chr9	115983539	115983539	POL2_K562	115983378	115983661	NM_001244926	115937913	116027912	5D	PRPF4	9128	hsa03040
chr9	115983539	115983539	POL2_K562	115983378	115983661	NM_004697	115937913	116027912	5D	PRPF4	9128	hsa03040
chr9	115983539	115983539	POL2_K562	115983386	115983635	NM_001244926	115937913	116027912	5D	PRPF4	9128	hsa03040
chr9	115983539	115983539	POL2_K562	115983386	115983635	NM_004697	115937913	116027912	5D	PRPF4	9128	hsa03040
chr9	115983539	115983539	POL2_K562	115983404	115983623	NM_001244926	115937913	116027912	5D	PRPF4	9128	hsa03040
chr9	115983539	115983539	POL2_K562	115983404	115983623	NM_004697	115937913	116027912	5D	PRPF4	9128	hsa03040
chr9	115983539	115983539	POL2_K562	115983427	115983656	NM_001244926	115937913	116027912	5D	PRPF4	9128	hsa03040
chr9	115983539	115983539	POL2_K562	115983427	115983656	NM_004697	115937913	116027912	5D	PRPF4	9128	hsa03040
chr19	49621963	49621963	POL2_K562	49621798	49622097	NM_003089	49621870	49711869	3D	SNRNP70	6625	hsa03040
chr19	49621963	49621963	POL2_K562	49621809	49622078	NM_003089	49621870	49711869	3D	SNRNP70	6625	hsa03040
chr19	49621963	49621963	POL2_K562	49621809	49622104	NM_003089	49621870	49711869	3D	SNRNP70	6625	hsa03040
chr19	49621963	49621963	POL2_K562	49621838	49622087	NM_003089	49621870	49711869	3D	SNRNP70	6625	hsa03040
chr19	49621963	49621963	POL2_K562	49621865	49622094	NM_003089	49621870	49711869	3D	SNRNP70	6625	hsa03040
chr19	49621963	49621963	POL2_K562	49621883	49622028	NM_003089	49621870	49711869	3D	SNRNP70	6625	hsa03040
chr19	49621963	49621963	POL2_K562	49621908	49621994	NM_003089	49621870	49711869	3D	SNRNP70	6625	hsa03040
