Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr3	196019679	196019679	CTCF_MCF7	196019500	196019719	NM_005017	196016584	196024583	5P2	PCYT1A	5130	hsa01100
chr3	196019679	196019679	CTCF_MCF7	196019528	196019707	NM_005017	196016584	196024583	5P2	PCYT1A	5130	hsa01100
chr3	196019679	196019679	CTCF_MCF7	196019510	196019705	NM_005017	196016584	196024583	5P2	PCYT1A	5130	hsa01100
chr17	74519373	74519373	CTCF_MCF7	74519246	74519463	NM_001166579	74476199	74566198	3D	AANAT	15	hsa01100
chr17	74519373	74519373	CTCF_MCF7	74519246	74519463	NM_001088	74476199	74566198	3D	AANAT	15	hsa01100
chr17	74519373	74519373	CTCF_MCF7	74519252	74519455	NM_001166579	74476199	74566198	3D	AANAT	15	hsa01100
chr17	74519373	74519373	CTCF_MCF7	74519252	74519455	NM_001088	74476199	74566198	3D	AANAT	15	hsa01100
chr17	74519373	74519373	CTCF_MCF7	74519287	74519430	NM_001166579	74476199	74566198	3D	AANAT	15	hsa01100
chr17	74519373	74519373	CTCF_MCF7	74519287	74519430	NM_001088	74476199	74566198	3D	AANAT	15	hsa01100
chr21	38539118	38539118	CTCF_MCF7	38539066	38539285	NM_153681	38455103	38545102	5D	PIGP	51227	hsa01100
chr21	38539118	38539118	CTCF_MCF7	38539066	38539285	NR_028352	38455458	38545457	5D	PIGP	51227	hsa01100
chr21	38539118	38539118	CTCF_MCF7	38539066	38539285	NM_153682	38455458	38545457	5D	PIGP	51227	hsa01100
chr21	38539118	38539118	CTCF_MCF7	38539095	38539290	NM_153681	38455103	38545102	5D	PIGP	51227	hsa01100
chr21	38539118	38539118	CTCF_MCF7	38539095	38539290	NR_028352	38455458	38545457	5D	PIGP	51227	hsa01100
chr21	38539118	38539118	CTCF_MCF7	38539095	38539290	NM_153682	38455458	38545457	5D	PIGP	51227	hsa01100
