Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr19	12995238	12998702	HEY1_K562	12995738	12995914	NM_004343	12949413	13039412	5D	CALR	811	hsa04141
chr19	12995238	12998702	HEY1_K562	12995738	12995914	NM_001270363	12956627	13046626	5D	RAD23A	5886	hsa04141
chr19	12995238	12998702	HEY1_K562	12995738	12995914	NM_005053	12956627	13046626	5D	RAD23A	5886	hsa04141
chr19	12995238	12998702	HEY1_K562	12995738	12995914	NM_001270362	12956627	13046626	5D	RAD23A	5886	hsa04141
chr19	12995238	12998702	HEY1_K562	12995738	12995914	NR_072976	12956627	13046626	5D	RAD23A	5886	hsa04141
chr19	12995238	12998702	HEY1_K562	12996109	12996305	NM_004343	12949413	13039412	5D	CALR	811	hsa04141
chr19	12995238	12998702	HEY1_K562	12996109	12996305	NM_001270363	12956627	13046626	5D	RAD23A	5886	hsa04141
chr19	12995238	12998702	HEY1_K562	12996109	12996305	NM_005053	12956627	13046626	5D	RAD23A	5886	hsa04141
chr19	12995238	12998702	HEY1_K562	12996109	12996305	NM_001270362	12956627	13046626	5D	RAD23A	5886	hsa04141
chr19	12995238	12998702	HEY1_K562	12996109	12996305	NR_072976	12956627	13046626	5D	RAD23A	5886	hsa04141
chr19	12995238	12998702	HEY1_K562	12996976	12997038	NM_004343	12949413	13039412	5D	CALR	811	hsa04141
chr19	12995238	12998702	HEY1_K562	12996976	12997038	NM_001270363	12956627	13046626	5D	RAD23A	5886	hsa04141
chr19	12995238	12998702	HEY1_K562	12996976	12997038	NM_005053	12956627	13046626	5D	RAD23A	5886	hsa04141
chr19	12995238	12998702	HEY1_K562	12996976	12997038	NM_001270362	12956627	13046626	5D	RAD23A	5886	hsa04141
chr19	12995238	12998702	HEY1_K562	12996976	12997038	NR_072976	12956627	13046626	5D	RAD23A	5886	hsa04141
chr19	12995238	12998702	HEY1_K562	12997859	12998080	NM_004343	12949413	13039412	5D	CALR	811	hsa04141
chr19	12995238	12998702	HEY1_K562	12997859	12998080	NM_001270363	12956627	13046626	5D	RAD23A	5886	hsa04141
chr19	12995238	12998702	HEY1_K562	12997859	12998080	NM_005053	12956627	13046626	5D	RAD23A	5886	hsa04141
chr19	12995238	12998702	HEY1_K562	12997859	12998080	NM_001270362	12956627	13046626	5D	RAD23A	5886	hsa04141
chr19	12995238	12998702	HEY1_K562	12997859	12998080	NR_072976	12956627	13046626	5D	RAD23A	5886	hsa04141
