Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr19	49621963	49621963	POL2_K562	49621798	49622097	NM_001195227	49561015	49651014	5D	TRPM4	54795	hsa04911
chr19	49621963	49621963	POL2_K562	49621798	49622097	NM_017636	49561015	49651014	5D	TRPM4	54795	hsa04911
chr19	49621963	49621963	POL2_K562	49621809	49622078	NM_001195227	49561015	49651014	5D	TRPM4	54795	hsa04911
chr19	49621963	49621963	POL2_K562	49621809	49622078	NM_017636	49561015	49651014	5D	TRPM4	54795	hsa04911
chr19	49621963	49621963	POL2_K562	49621809	49622104	NM_001195227	49561015	49651014	5D	TRPM4	54795	hsa04911
chr19	49621963	49621963	POL2_K562	49621809	49622104	NM_017636	49561015	49651014	5D	TRPM4	54795	hsa04911
chr19	49621963	49621963	POL2_K562	49621838	49622087	NM_001195227	49561015	49651014	5D	TRPM4	54795	hsa04911
chr19	49621963	49621963	POL2_K562	49621838	49622087	NM_017636	49561015	49651014	5D	TRPM4	54795	hsa04911
chr19	49621963	49621963	POL2_K562	49621865	49622094	NM_001195227	49561015	49651014	5D	TRPM4	54795	hsa04911
chr19	49621963	49621963	POL2_K562	49621865	49622094	NM_017636	49561015	49651014	5D	TRPM4	54795	hsa04911
chr19	49621963	49621963	POL2_K562	49621883	49622028	NM_001195227	49561015	49651014	5D	TRPM4	54795	hsa04911
chr19	49621963	49621963	POL2_K562	49621883	49622028	NM_017636	49561015	49651014	5D	TRPM4	54795	hsa04911
chr19	49621963	49621963	POL2_K562	49621908	49621994	NM_001195227	49561015	49651014	5D	TRPM4	54795	hsa04911
chr19	49621963	49621963	POL2_K562	49621908	49621994	NM_017636	49561015	49651014	5D	TRPM4	54795	hsa04911
