Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr19	12995238	12998702	CMYC_K562	12995606	12995909	NM_006397	12934462	13024461	3D	RNASEH2A	10535	hsa03030
chr19	12995238	12998702	CMYC_K562	12995628	12995927	NM_006397	12934462	13024461	3D	RNASEH2A	10535	hsa03030
chr19	12995238	12998702	CMYC_K562	12995648	12995951	NM_006397	12934462	13024461	3D	RNASEH2A	10535	hsa03030
chr19	12995238	12998702	CMYC_K562	12995676	12995945	NM_006397	12934462	13024461	3D	RNASEH2A	10535	hsa03030
chr19	12995238	12998702	CMYC_K562	12995740	12995870	NM_006397	12934462	13024461	3D	RNASEH2A	10535	hsa03030
chr19	12995238	12998702	CMYC_K562	12995746	12995869	NM_006397	12934462	13024461	3D	RNASEH2A	10535	hsa03030
chr19	12995238	12998702	CMYC_K562	12996122	12996245	NM_006397	12934462	13024461	3D	RNASEH2A	10535	hsa03030
chr19	12995238	12998702	CMYC_K562	12996119	12996252	NM_006397	12934462	13024461	3D	RNASEH2A	10535	hsa03030
chr19	12995238	12998702	CMYC_K562	12996427	12996550	NM_006397	12934462	13024461	3D	RNASEH2A	10535	hsa03030
chr19	12995238	12998702	CMYC_K562	12997053	12997332	NM_006397	12934462	13024461	3D	RNASEH2A	10535	hsa03030
chr19	12995238	12998702	CMYC_K562	12997056	12997359	NM_006397	12934462	13024461	3D	RNASEH2A	10535	hsa03030
chr19	12995238	12998702	CMYC_K562	12997153	12997276	NM_006397	12934462	13024461	3D	RNASEH2A	10535	hsa03030
chr19	12995238	12998702	CMYC_K562	12997895	12998174	NM_006397	12934462	13024461	3D	RNASEH2A	10535	hsa03030
chr19	12995238	12998702	CMYC_K562	12998327	12998606	NM_006397	12934462	13024461	3D	RNASEH2A	10535	hsa03030
