Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr5	137802403	137802403	POL2_H1HESC	137800998	137804739	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
chr5	137802403	137802403	POL2_H1HESC	137800998	137804739	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
chr5	137802403	137802403	POL2_H1HESC	137800998	137804739	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
chr5	137802403	137802403	POL2_H1HESC	137800998	137804739	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
chr5	137802403	137802403	POL2_H1HESC	137800998	137804739	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
chr5	137802403	137802403	POL2_H1HESC	137800998	137804739	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
chr5	137802403	137802403	POL2_H1HESC	137800998	137804739	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
chr5	137802403	137802403	POL2_H1HESC	137800998	137804739	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
chr5	137802403	137802403	POL2_H1HESC	137800998	137804739	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
chr5	137802403	137802403	POL2_H1HESC	137800998	137804739	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
chr5	137802403	137802403	POL2_H1HESC	137800998	137804739	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
chr5	137802403	137802403	POL2_H1HESC	137800998	137804739	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
chr5	137802403	137802403	POL2_H1HESC	137800998	137804739	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
chr5	137802403	137802403	POL2_H1HESC	137800998	137804739	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
chr5	137802403	137802403	POL2_H1HESC	137800998	137804739	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
chr5	137802403	137802403	POL2_H1HESC	137800998	137804739	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
chr5	137805651	137805651	POL2_H1HESC	137804740	137807078	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
chr5	137805651	137805651	POL2_H1HESC	137804740	137807078	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
chr5	137805651	137805651	POL2_H1HESC	137804740	137807078	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
chr5	137805651	137805651	POL2_H1HESC	137804740	137807078	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
chr5	137805651	137805651	POL2_H1HESC	137804740	137807078	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
chr5	137805651	137805651	POL2_H1HESC	137804740	137807078	NM_004134	137790570	137880569	3D	HSPA9	3313	hsa03018
