Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr5	137802403	137802403	POL2_MCF10AES	137802340	137802491	NM_001964	137801757	137802444	INTRON1	EGR1	1958	hsa05020
chr5	137805651	137805651	POL2_MCF10AES	137803802	137806952	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05020
chr5	137805651	137805651	POL2_MCF10AES	137803802	137806952	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05020
chr5	137805651	137805651	POL2_MCF10AES	137803802	137806952	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05020
chr5	137805651	137805651	POL2_MCF10AES	137803802	137806952	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05020
chr5	137805651	137805651	POL2_MCF10AES	137803802	137806952	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05020
chr5	137805651	137805651	POL2_MCF10AES	137803802	137806952	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05020
chr5	137805651	137805651	POL2_MCF10AES	137804762	137806913	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05020
chr5	137805651	137805651	POL2_MCF10AES	137804762	137806913	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05020
chr5	137805651	137805651	POL2_MCF10AES	137804762	137806913	NM_001964	137805004	137807003	3P1	EGR1	1958	hsa05020
