Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr6	160210060	160210060	POL2_GM12878	160209869	160210124	NM_000636	160124353	160214352	5D	SOD2	6648	hsa04146
chr6	160210060	160210060	POL2_GM12878	160209869	160210124	NM_001024466	160124353	160214352	5D	SOD2	6648	hsa04146
chr6	160210060	160210060	POL2_GM12878	160209869	160210124	NM_001024465	160124353	160214352	5D	SOD2	6648	hsa04146
chr17	33864706	33864706	POL2_GM12878	33864589	33864844	NM_000286	33801813	33891812	3D	PEX12	5193	hsa04146
chr17	33864706	33864706	POL2_GM12878	33864591	33864854	NM_000286	33801813	33891812	3D	PEX12	5193	hsa04146
chr17	33864706	33864706	POL2_GM12878	33864613	33864842	NM_000286	33801813	33891812	3D	PEX12	5193	hsa04146
chr22	18560569	18560569	POL2_GM12878	18560374	18560637	NM_017929	18558685	18560684	5P1	PEX26	55670	hsa04146
chr22	18560569	18560569	POL2_GM12878	18560374	18560637	NM_001199319	18558685	18560684	5P1	PEX26	55670	hsa04146
chr22	18560569	18560569	POL2_GM12878	18560374	18560637	NM_001127649	18558759	18560758	5P1	PEX26	55670	hsa04146
chr22	18560569	18560569	POL2_GM12878	18560390	18560619	NM_017929	18558685	18560684	5P1	PEX26	55670	hsa04146
chr22	18560569	18560569	POL2_GM12878	18560390	18560619	NM_001199319	18558685	18560684	5P1	PEX26	55670	hsa04146
chr22	18560569	18560569	POL2_GM12878	18560390	18560619	NM_001127649	18558759	18560758	5P1	PEX26	55670	hsa04146
chr22	18560569	18560569	POL2_GM12878	18560397	18560626	NM_017929	18558685	18560684	5P1	PEX26	55670	hsa04146
chr22	18560569	18560569	POL2_GM12878	18560397	18560626	NM_001199319	18558685	18560684	5P1	PEX26	55670	hsa04146
chr22	18560569	18560569	POL2_GM12878	18560397	18560626	NM_001127649	18558759	18560758	5P1	PEX26	55670	hsa04146
chr22	18560569	18560569	POL2_GM12878	18560410	18560616	NM_017929	18558685	18560684	5P1	PEX26	55670	hsa04146
chr22	18560569	18560569	POL2_GM12878	18560410	18560616	NM_001199319	18558685	18560684	5P1	PEX26	55670	hsa04146
chr22	18560569	18560569	POL2_GM12878	18560410	18560616	NM_001127649	18558759	18560758	5P1	PEX26	55670	hsa04146
