Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr3	7093552	7093552	chr3	6903594	7188137	NM_181874	INTRON1	GRM7	2917
chr3	7093552	7093552	chr3	6903594	7188137	NM_000844	INTRON1	GRM7	2917
chr5	153003763	153003763	chr5	152870530	153026486	NR_047578	INTRON1	GRIA1	2890
chr5	153003763	153003763	chr5	152873625	153026486	NM_001114183	INTRON2	GRIA1	2890
chr5	153003763	153003763	chr5	152873625	153029888	NM_001258019	INTRON2	GRIA1	2890
chr5	153003763	153003763	chr5	152873625	153026486	NM_001258021	INTRON2	GRIA1	2890
chr5	153003763	153003763	chr5	152873625	153026486	NM_000827	INTRON2	GRIA1	2890
chr5	153003763	153003763	chr5	152873625	153026486	NM_001258023	INTRON2	GRIA1	2890
chr5	153003763	153003763	chr5	152873625	153026486	NM_001258022	INTRON2	GRIA1	2890
chr5	153003763	153003763	chr5	152889366	153026486	NM_001258020	INTRON3	GRIA1	2890
chr5	153017417	153017417	chr5	152870530	153026486	NR_047578	INTRON1	GRIA1	2890
chr5	153017417	153017417	chr5	152873625	153026486	NM_001114183	INTRON2	GRIA1	2890
chr5	153017417	153017417	chr5	152873625	153029888	NM_001258019	INTRON2	GRIA1	2890
chr5	153017417	153017417	chr5	152873625	153026486	NM_001258021	INTRON2	GRIA1	2890
chr5	153017417	153017417	chr5	152873625	153026486	NM_000827	INTRON2	GRIA1	2890
chr5	153017417	153017417	chr5	152873625	153026486	NM_001258023	INTRON2	GRIA1	2890
chr5	153017417	153017417	chr5	152873625	153026486	NM_001258022	INTRON2	GRIA1	2890
chr5	153017417	153017417	chr5	152889366	153026486	NM_001258020	INTRON3	GRIA1	2890
chr5	153020592	153020592	chr5	152870530	153026486	NR_047578	INTRON1	GRIA1	2890
chr5	153020592	153020592	chr5	152873625	153026486	NM_001114183	INTRON2	GRIA1	2890
chr5	153020592	153020592	chr5	152873625	153029888	NM_001258019	INTRON2	GRIA1	2890
chr5	153020592	153020592	chr5	152873625	153026486	NM_001258021	INTRON2	GRIA1	2890
chr5	153020592	153020592	chr5	152873625	153026486	NM_000827	INTRON2	GRIA1	2890
chr5	153020592	153020592	chr5	152873625	153026486	NM_001258023	INTRON2	GRIA1	2890
chr5	153020592	153020592	chr5	152873625	153026486	NM_001258022	INTRON2	GRIA1	2890
chr5	153020592	153020592	chr5	152889366	153026486	NM_001258020	INTRON3	GRIA1	2890
chr5	153027221	153027221	chr5	152873625	153029888	NM_001258019	INTRON2	GRIA1	2890
chr5	153027221	153027221	chr5	153026727	153029888	NR_047578	INTRON2	GRIA1	2890
chr5	153027221	153027221	chr5	153026727	153029888	NM_000827	INTRON3	GRIA1	2890
chr5	153027221	153027221	chr5	153026727	153029888	NM_001114183	INTRON3	GRIA1	2890
chr5	153027221	153027221	chr5	153026727	153029888	NM_001258023	INTRON3	GRIA1	2890
chr5	153027221	153027221	chr5	153026727	153029888	NM_001258021	INTRON3	GRIA1	2890
chr5	153027221	153027221	chr5	153026727	153029888	NM_001258020	INTRON4	GRIA1	2890
chr5	153027221	153027221	chr5	153026727	153029888	NM_001258022	INTRON3	GRIA1	2890
chr8	131920535	131920535	chr8	131916288	131921952	NM_001115	INTRON12	ADCY8	114
chr8	131936278	131936278	chr8	131922112	131949317	NM_001115	INTRON13	ADCY8	114
chr8	131936853	131936853	chr8	131922112	131949317	NM_001115	INTRON13	ADCY8	114
chr8	131936876	131936876	chr8	131922112	131949317	NM_001115	INTRON13	ADCY8	114
chr8	131954651	131954651	chr8	131949446	131955595	NM_001115	INTRON14	ADCY8	114
chr9	104359260	104359260	chr9	104341642	104375656	NM_133445	INTRON3	GRIN3A	116443
chr9	104359260	104359260	chr9	104357283	104359282	NM_147180	5P1	PPP3R2	5535
chr11	120678018	120678018	chr11	120673566	120686085	NM_014619	INTRON2	GRIK4	2900
chr14	52326084	52326084	chr14	52325021	52327020	NM_053064	5P1	GNG2	54331
chr14	52326084	52326084	chr14	52325021	52327020	NM_001243774	5P1	GNG2	54331
chr14	52326084	52326084	chr14	52325021	52327020	NM_001243773	5P1	GNG2	54331
chr16	30130492	30130492	chr16	30129859	30133143	NM_001040056	INTRON6	MAPK3	5595
chr16	30130492	30130492	chr16	30129859	30133143	NM_001109891	INTRON6	MAPK3	5595
chr16	30130492	30130492	chr16	30129859	30133143	NM_002746	INTRON7	MAPK3	5595
chr17	64340379	64340379	chr17	64302245	64492317	NM_002737	INTRON2	PRKCA	5578
chr18	3640740	3640740	chr18	3582246	3729133	NM_004746	INTRON6	DLGAP1	9229
chr18	3640740	3640740	chr18	3582162	3729133	NM_001242762	INTRON6	DLGAP1	9229
chr18	3640740	3640740	chr18	3582246	3656082	NM_001242766	INTRON6	DLGAP1	9229
chr18	3640740	3640740	chr18	3582246	3729133	NM_001242764	INTRON6	DLGAP1	9229
chr18	3640740	3640740	chr18	3582246	3729133	NM_001242761	INTRON5	DLGAP1	9229
chr18	3640740	3640740	chr18	3582246	3656082	NM_001242763	INTRON6	DLGAP1	9229
chr18	3640740	3640740	chr18	3582246	3729133	NM_001242765	INTRON5	DLGAP1	9229
chr18	3640740	3640740	chr18	3582246	3729133	NM_001003809	INTRON6	DLGAP1	9229
chr18	3653421	3653421	chr18	3582246	3729133	NM_004746	INTRON6	DLGAP1	9229
chr18	3653421	3653421	chr18	3582162	3729133	NM_001242762	INTRON6	DLGAP1	9229
chr18	3653421	3653421	chr18	3582246	3656082	NM_001242766	INTRON6	DLGAP1	9229
chr18	3653421	3653421	chr18	3582246	3729133	NM_001242764	INTRON6	DLGAP1	9229
chr18	3653421	3653421	chr18	3582246	3729133	NM_001242761	INTRON5	DLGAP1	9229
chr18	3653421	3653421	chr18	3582246	3656082	NM_001242763	INTRON6	DLGAP1	9229
chr18	3653421	3653421	chr18	3582246	3729133	NM_001242765	INTRON5	DLGAP1	9229
chr18	3653421	3653421	chr18	3582246	3729133	NM_001003809	INTRON6	DLGAP1	9229
chr18	3656606	3656606	chr18	3582246	3729133	NM_004746	INTRON6	DLGAP1	9229
chr18	3656606	3656606	chr18	3582162	3729133	NM_001242762	INTRON6	DLGAP1	9229
chr18	3656606	3656606	chr18	3582246	3729133	NM_001242764	INTRON6	DLGAP1	9229
chr18	3656606	3656606	chr18	3582246	3729133	NM_001242761	INTRON5	DLGAP1	9229
chr18	3656606	3656606	chr18	3582246	3729133	NM_001242765	INTRON5	DLGAP1	9229
chr18	3656606	3656606	chr18	3582246	3729133	NM_001003809	INTRON6	DLGAP1	9229
chr18	3656606	3656606	chr18	3656113	3729133	NM_001242763	INTRON7	DLGAP1	9229
chr18	3656606	3656606	chr18	3656113	3729133	NM_001242766	INTRON7	DLGAP1	9229
chr18	3662878	3662878	chr18	3582246	3729133	NM_004746	INTRON6	DLGAP1	9229
chr18	3662878	3662878	chr18	3582162	3729133	NM_001242762	INTRON6	DLGAP1	9229
chr18	3662878	3662878	chr18	3582246	3729133	NM_001242764	INTRON6	DLGAP1	9229
chr18	3662878	3662878	chr18	3582246	3729133	NM_001242761	INTRON5	DLGAP1	9229
chr18	3662878	3662878	chr18	3582246	3729133	NM_001242765	INTRON5	DLGAP1	9229
chr18	3662878	3662878	chr18	3582246	3729133	NM_001003809	INTRON6	DLGAP1	9229
chr18	3662878	3662878	chr18	3656113	3729133	NM_001242763	INTRON7	DLGAP1	9229
chr18	3662878	3662878	chr18	3656113	3729133	NM_001242766	INTRON7	DLGAP1	9229
chr18	3663630	3663630	chr18	3582246	3729133	NM_004746	INTRON6	DLGAP1	9229
chr18	3663630	3663630	chr18	3582162	3729133	NM_001242762	INTRON6	DLGAP1	9229
chr18	3663630	3663630	chr18	3582246	3729133	NM_001242764	INTRON6	DLGAP1	9229
chr18	3663630	3663630	chr18	3582246	3729133	NM_001242761	INTRON5	DLGAP1	9229
chr18	3663630	3663630	chr18	3582246	3729133	NM_001242765	INTRON5	DLGAP1	9229
chr18	3663630	3663630	chr18	3582246	3729133	NM_001003809	INTRON6	DLGAP1	9229
chr18	3663630	3663630	chr18	3656113	3729133	NM_001242763	INTRON7	DLGAP1	9229
chr18	3663630	3663630	chr18	3656113	3729133	NM_001242766	INTRON7	DLGAP1	9229
chr18	3671651	3671651	chr18	3582246	3729133	NM_004746	INTRON6	DLGAP1	9229
chr18	3671651	3671651	chr18	3582162	3729133	NM_001242762	INTRON6	DLGAP1	9229
chr18	3671651	3671651	chr18	3582246	3729133	NM_001242764	INTRON6	DLGAP1	9229
chr18	3671651	3671651	chr18	3582246	3729133	NM_001242761	INTRON5	DLGAP1	9229
chr18	3671651	3671651	chr18	3582246	3729133	NM_001242765	INTRON5	DLGAP1	9229
chr18	3671651	3671651	chr18	3582246	3729133	NM_001003809	INTRON6	DLGAP1	9229
chr18	3671651	3671651	chr18	3656113	3729133	NM_001242763	INTRON7	DLGAP1	9229
chr18	3671651	3671651	chr18	3656113	3729133	NM_001242766	INTRON7	DLGAP1	9229
chr18	3683211	3683211	chr18	3582246	3729133	NM_004746	INTRON6	DLGAP1	9229
chr18	3683211	3683211	chr18	3582162	3729133	NM_001242762	INTRON6	DLGAP1	9229
chr18	3683211	3683211	chr18	3582246	3729133	NM_001242764	INTRON6	DLGAP1	9229
chr18	3683211	3683211	chr18	3582246	3729133	NM_001242761	INTRON5	DLGAP1	9229
chr18	3683211	3683211	chr18	3582246	3729133	NM_001242765	INTRON5	DLGAP1	9229
chr18	3683211	3683211	chr18	3582246	3729133	NM_001003809	INTRON6	DLGAP1	9229
chr18	3683211	3683211	chr18	3656113	3729133	NM_001242763	INTRON7	DLGAP1	9229
chr18	3683211	3683211	chr18	3656113	3729133	NM_001242766	INTRON7	DLGAP1	9229
chr18	4012131	4012131	chr18	4005201	4151178	NM_004746	INTRON11	DLGAP1	9229
chr18	4012131	4012131	chr18	4005201	4151178	NM_001242761	INTRON10	DLGAP1	9229
chr19	51173217	51173217	chr19	51172542	51175273	NM_016148	INTRON2	SHANK1	50944
chr20	8450246	8450246	chr20	8352097	8608939	NM_015192	INTRON3	PLCB1	23236
chr20	8450246	8450246	chr20	8352097	8608939	NM_182734	INTRON3	PLCB1	23236
chr21	31021388	31021388	chr21	31015289	31023436	NM_000830	INTRON11	GRIK1	2897
chr21	31021388	31021388	chr21	31015289	31023436	NM_175611	INTRON10	GRIK1	2897
chr21	31043260	31043260	chr21	31027183	31045301	NM_000830	INTRON13	GRIK1	2897
chr21	31043260	31043260	chr21	31027183	31045301	NM_175611	INTRON12	GRIK1	2897
chr22	25958951	25958951	chr22	25958860	25960859	NM_005160	5P1	ADRBK2	157
