Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr2	85514931	85514931	chr2	85510701	85529605	NM_031283	INTRON4	TCF7L1	83439
chr7	140538990	140538990	chr7	140534672	140549909	NM_004333	INTRON16	BRAF	673
chr10	114715688	114715688	chr10	114711366	114799782	NM_001198529	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_030756	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114900941	NM_001198530	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_001198527	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_001146284	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114724313	NM_001198531	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_001198526	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_001198525	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_001198528	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_001146283	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_001146286	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114724313	NM_001146274	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_001146285	INTRON3	TCF7L2	6934
chr16	30130492	30130492	chr16	30129859	30133143	NM_001040056	INTRON6	MAPK3	5595
chr16	30130492	30130492	chr16	30129859	30133143	NM_001109891	INTRON6	MAPK3	5595
chr16	30130492	30130492	chr16	30129859	30133143	NM_002746	INTRON7	MAPK3	5595
