Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr1	207631204	207631204	chr1	207627821	207639869	NM_001877	INTRON1	CR2	1380
chr1	207631204	207631204	chr1	207627821	207639869	NM_001006658	INTRON1	CR2	1380
chr9	104359260	104359260	chr9	104357283	104359282	NM_147180	5P1	PPP3R2	5535
chr10	97953285	97953285	chr10	97951848	97956662	NM_001114094	INTRON1	BLNK	29760
chr10	97953285	97953285	chr10	97951848	97959829	NM_001258441	INTRON1	BLNK	29760
chr10	97953285	97953285	chr10	97951848	97959829	NM_001258440	INTRON1	BLNK	29760
chr10	97953285	97953285	chr10	97951848	97956662	NM_013314	INTRON1	BLNK	29760
chr10	97953285	97953285	chr10	97951848	97959829	NM_001258442	INTRON1	BLNK	29760
chr10	97953285	97953285	chr10	97951848	97956662	NR_047682	INTRON1	BLNK	29760
chr10	97953285	97953285	chr10	97951848	97956662	NR_047681	INTRON1	BLNK	29760
chr10	97953285	97953285	chr10	97951848	97959829	NR_047683	INTRON1	BLNK	29760
chr10	97953285	97953285	chr10	97951848	97956662	NR_047680	INTRON1	BLNK	29760
chr10	97993941	97993941	chr10	97990590	98002489	NM_001114094	INTRON13	BLNK	29760
chr10	97993941	97993941	chr10	97990590	98002489	NM_001258441	INTRON12	BLNK	29760
chr10	97993941	97993941	chr10	97990590	98002489	NM_001258440	INTRON13	BLNK	29760
chr10	97993941	97993941	chr10	97990590	98002489	NM_013314	INTRON14	BLNK	29760
chr10	97993941	97993941	chr10	97990590	98002489	NM_001258442	INTRON11	BLNK	29760
chr10	97993941	97993941	chr10	97990590	98002489	NR_047682	INTRON12	BLNK	29760
chr10	97993941	97993941	chr10	97990590	98002484	NR_047681	INTRON12	BLNK	29760
chr10	97993941	97993941	chr10	97990590	98002489	NR_047680	INTRON13	BLNK	29760
chr10	97993941	97993941	chr10	97990590	98002489	NR_047683	INTRON11	BLNK	29760
chr10	98380543	98380543	chr10	98380314	98383227	NM_152309	INTRON6	PIK3AP1	118788
chr16	30130492	30130492	chr16	30129859	30133143	NM_001040056	INTRON6	MAPK3	5595
chr16	30130492	30130492	chr16	30129859	30133143	NM_001109891	INTRON6	MAPK3	5595
chr16	30130492	30130492	chr16	30129859	30133143	NM_002746	INTRON7	MAPK3	5595
chr20	50183239	50183239	chr20	50181370	50189369	NM_001258295	5P2	NFATC2	4773
chr20	50183239	50183239	chr20	50181370	50189369	NM_001258292	5P2	NFATC2	4773
chr20	50183239	50183239	chr20	50181370	50189369	NM_001258294	5P2	NFATC2	4773
chr20	50183239	50183239	chr20	50181370	50189369	NM_001136021	5P2	NFATC2	4773
