Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr1	172324929	172324929	chr1	172292480	172348156	NM_015569	INTRON17	DNM3	26052
chr1	172324929	172324929	chr1	172277979	172348156	NM_001136127	INTRON16	DNM3	26052
chr1	172353470	172353470	chr1	172348322	172356271	NM_015569	INTRON18	DNM3	26052
chr1	172353470	172353470	chr1	172348322	172356271	NM_001136127	INTRON17	DNM3	26052
chr3	153901241	153901241	chr3	153870721	153905472	NM_001251963	INTRON6	ARHGEF26	26084
chr3	153901241	153901241	chr3	153870721	153905472	NM_001251962	INTRON6	ARHGEF26	26084
chr3	153901241	153901241	chr3	153870721	153905472	NM_015595	INTRON6	ARHGEF26	26084
chr3	153949974	153949974	chr3	153943799	153958157	NM_001251963	INTRON11	ARHGEF26	26084
chr3	153949974	153949974	chr3	153943799	153958157	NM_015595	INTRON11	ARHGEF26	26084
chr3	153949974	153949974	chr3	153943799	153958157	NM_001251962	INTRON11	ARHGEF26	26084
chr4	148956820	148956820	chr4	148944564	148968041	NM_024605	INTRON19	ARHGAP10	79658
chr4	148974601	148974601	chr4	148968202	148984297	NM_024605	INTRON20	ARHGAP10	79658
chr10	67996289	67996289	chr10	67863007	68040226	NM_001127384	INTRON5	CTNNA3	29119
chr10	67996289	67996289	chr10	67863007	68040226	NM_013266	INTRON5	CTNNA3	29119
chr10	68689360	68689360	chr10	68535282	68940073	NM_001127384	INTRON11	CTNNA3	29119
chr10	68689360	68689360	chr10	68535282	68940073	NM_013266	INTRON11	CTNNA3	29119
chr10	128602100	128602100	chr10	128594132	128768964	NM_001380	INTRON1	DOCK1	1793
chr10	128604612	128604612	chr10	128594132	128768964	NM_001380	INTRON1	DOCK1	1793
chr10	129041540	129041540	chr10	128926028	129046270	NM_001380	INTRON27	DOCK1	1793
