Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr2	85514931	85514931	chr2	85510701	85529605	NM_031283	INTRON4	TCF7L1	83439
chr6	31641385	31641385	chr6	31639843	31647842	NM_001320	3P2	CSNK2B	1460
chr10	67996289	67996289	chr10	67863007	68040226	NM_001127384	INTRON5	CTNNA3	29119
chr10	67996289	67996289	chr10	67863007	68040226	NM_013266	INTRON5	CTNNA3	29119
chr10	68689360	68689360	chr10	68535282	68940073	NM_001127384	INTRON11	CTNNA3	29119
chr10	68689360	68689360	chr10	68535282	68940073	NM_013266	INTRON11	CTNNA3	29119
chr10	97111911	97111911	chr10	97106209	97114637	NM_015385	INTRON7	SORBS1	10580
chr10	97111911	97111911	chr10	97106209	97114637	NM_006434	INTRON7	SORBS1	10580
chr10	97111911	97111911	chr10	97111133	97114637	NM_001034957	INTRON8	SORBS1	10580
chr10	97111911	97111911	chr10	97111133	97114637	NM_001034956	INTRON9	SORBS1	10580
chr10	97111911	97111911	chr10	97111133	97114637	NM_001034955	INTRON9	SORBS1	10580
chr10	97111911	97111911	chr10	97111133	97114637	NM_001034954	INTRON9	SORBS1	10580
chr10	97111911	97111911	chr10	97111133	97114637	NM_024991	INTRON8	SORBS1	10580
chr10	97123884	97123884	chr10	97117560	97127405	NM_001034957	INTRON10	SORBS1	10580
chr10	97123884	97123884	chr10	97117560	97127405	NM_001034956	INTRON11	SORBS1	10580
chr10	97123884	97123884	chr10	97117560	97127405	NM_001034955	INTRON11	SORBS1	10580
chr10	97123884	97123884	chr10	97117560	97127405	NM_015385	INTRON9	SORBS1	10580
chr10	97123884	97123884	chr10	97117560	97127405	NM_006434	INTRON9	SORBS1	10580
chr10	97123884	97123884	chr10	97117560	97127405	NM_001034954	INTRON11	SORBS1	10580
chr10	97123884	97123884	chr10	97117560	97127405	NM_024991	INTRON10	SORBS1	10580
chr10	114715688	114715688	chr10	114711366	114799782	NM_001198529	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_030756	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114900941	NM_001198530	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_001198527	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_001146284	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114724313	NM_001198531	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_001198526	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_001198525	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_001198528	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_001146283	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_001146286	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114724313	NM_001146274	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_001146285	INTRON3	TCF7L2	6934
chr15	90925720	90925720	chr15	90921472	90929471	NM_003870	5P2	IQGAP1	8826
chr15	90952231	90952231	chr15	90934105	90969340	NM_003870	INTRON2	IQGAP1	8826
chr15	90964890	90964890	chr15	90934105	90969340	NM_003870	INTRON2	IQGAP1	8826
chr15	99498084	99498084	chr15	99491937	99500288	NM_000875	INTRON20	IGF1R	3480
chr15	99500073	99500073	chr15	99491937	99500288	NM_000875	INTRON20	IGF1R	3480
chr16	30130492	30130492	chr16	30129859	30133143	NM_001040056	INTRON6	MAPK3	5595
chr16	30130492	30130492	chr16	30129859	30133143	NM_001109891	INTRON6	MAPK3	5595
chr16	30130492	30130492	chr16	30129859	30133143	NM_002746	INTRON7	MAPK3	5595
chr17	79026484	79026484	chr17	79009108	79027466	NM_001144888	INTRON1	BAIAP2	10458
chr17	79026484	79026484	chr17	79009108	79027466	NM_017450	INTRON1	BAIAP2	10458
chr17	79026484	79026484	chr17	79009108	79027466	NM_006340	INTRON1	BAIAP2	10458
chr17	79026484	79026484	chr17	79009108	79027466	NM_017451	INTRON1	BAIAP2	10458
chr17	79035707	79035707	chr17	79031767	79058630	NM_001144888	INTRON3	BAIAP2	10458
chr17	79035707	79035707	chr17	79031767	79058630	NM_017450	INTRON3	BAIAP2	10458
chr17	79035707	79035707	chr17	79031767	79058630	NM_006340	INTRON3	BAIAP2	10458
chr17	79035707	79035707	chr17	79031767	79058630	NM_017451	INTRON3	BAIAP2	10458
