Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr1	3597016	3597016	chr1	3569205	3598895	NM_001204188	INTRON1	TP73	7161
chr1	3597016	3597016	chr1	3569205	3598895	NM_005427	INTRON1	TP73	7161
chr1	3597016	3597016	chr1	3569205	3598895	NM_001204186	INTRON1	TP73	7161
chr1	3597016	3597016	chr1	3569205	3598895	NM_001204187	INTRON1	TP73	7161
chr1	3597016	3597016	chr1	3569205	3598895	NM_001204185	INTRON1	TP73	7161
chr1	3597016	3597016	chr1	3569205	3598895	NM_001204184	INTRON1	TP73	7161
chr1	113056989	113056989	chr1	113033703	113057494	NM_004185	INTRON2	WNT2B	7482
chr1	113056989	113056989	chr1	113052066	113057494	NM_024494	INTRON1	WNT2B	7482
chr1	223960535	223960535	chr1	223957594	223965593	NM_005426	3P2	TP53BP2	7159
chr1	223960535	223960535	chr1	223957594	223965593	NM_001031685	3P2	TP53BP2	7159
chr2	85514931	85514931	chr2	85510701	85529605	NM_031283	INTRON4	TCF7L1	83439
chr5	137419988	137419988	chr5	137419972	137420185	NM_058244	INTRON2	WNT8A	7478
chr5	146165937	146165937	chr5	146080705	146236060	NM_181678	INTRON8	PPP2R2B	5521
chr5	146165937	146165937	chr5	146080705	146257563	NM_001271900	INTRON8	PPP2R2B	5521
chr5	146165937	146165937	chr5	146080705	146257563	NM_181674	INTRON8	PPP2R2B	5521
chr5	146165937	146165937	chr5	146080705	146414730	NM_181677	INTRON8	PPP2R2B	5521
chr5	146165937	146165937	chr5	146080705	146236060	NM_001271948	INTRON8	PPP2R2B	5521
chr5	146165937	146165937	chr5	146080705	146257563	NM_181675	INTRON8	PPP2R2B	5521
chr5	146165937	146165937	chr5	146080705	146435226	NM_181676	INTRON8	PPP2R2B	5521
chr5	146165937	146165937	chr5	146080705	146257563	NR_073526	INTRON8	PPP2R2B	5521
chr5	146165937	146165937	chr5	146080705	146460620	NM_001271899	INTRON8	PPP2R2B	5521
chr5	146165937	146165937	chr5	146080705	146257563	NR_073527	INTRON8	PPP2R2B	5521
chr5	146193490	146193490	chr5	146080705	146236060	NM_181678	INTRON8	PPP2R2B	5521
chr5	146193490	146193490	chr5	146080705	146257563	NM_001271900	INTRON8	PPP2R2B	5521
chr5	146193490	146193490	chr5	146080705	146257563	NM_181674	INTRON8	PPP2R2B	5521
chr5	146193490	146193490	chr5	146080705	146414730	NM_181677	INTRON8	PPP2R2B	5521
chr5	146193490	146193490	chr5	146080705	146236060	NM_001271948	INTRON8	PPP2R2B	5521
chr5	146193490	146193490	chr5	146080705	146257563	NM_181675	INTRON8	PPP2R2B	5521
chr5	146193490	146193490	chr5	146080705	146435226	NM_181676	INTRON8	PPP2R2B	5521
chr5	146193490	146193490	chr5	146080705	146257563	NR_073526	INTRON8	PPP2R2B	5521
chr5	146193490	146193490	chr5	146080705	146460620	NM_001271899	INTRON8	PPP2R2B	5521
chr5	146193490	146193490	chr5	146080705	146257563	NR_073527	INTRON8	PPP2R2B	5521
chr5	146207455	146207455	chr5	146080705	146236060	NM_181678	INTRON8	PPP2R2B	5521
chr5	146207455	146207455	chr5	146080705	146257563	NM_001271900	INTRON8	PPP2R2B	5521
chr5	146207455	146207455	chr5	146080705	146257563	NM_181674	INTRON8	PPP2R2B	5521
chr5	146207455	146207455	chr5	146080705	146414730	NM_181677	INTRON8	PPP2R2B	5521
chr5	146207455	146207455	chr5	146080705	146236060	NM_001271948	INTRON8	PPP2R2B	5521
chr5	146207455	146207455	chr5	146080705	146257563	NM_181675	INTRON8	PPP2R2B	5521
chr5	146207455	146207455	chr5	146080705	146435226	NM_181676	INTRON8	PPP2R2B	5521
chr5	146207455	146207455	chr5	146080705	146257563	NR_073526	INTRON8	PPP2R2B	5521
chr5	146207455	146207455	chr5	146080705	146460620	NM_001271899	INTRON8	PPP2R2B	5521
chr5	146207455	146207455	chr5	146080705	146257563	NR_073527	INTRON8	PPP2R2B	5521
chr5	146213534	146213534	chr5	146080705	146236060	NM_181678	INTRON8	PPP2R2B	5521
