Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr11	128729844	128729844	chr11	128710159	128737066	NM_153764	INTRON1	KCNJ1	3758
chr11	128729844	128729844	chr11	128710159	128736416	NM_153765	INTRON1	KCNJ1	3758
chr11	128729844	128729844	chr11	128720785	128736416	NM_153767	INTRON2	KCNJ1	3758
chr11	128729844	128729844	chr11	128720785	128737066	NM_153766	INTRON2	KCNJ1	3758
chr11	128735258	128735258	chr11	128710159	128737066	NM_153764	INTRON1	KCNJ1	3758
chr11	128735258	128735258	chr11	128710159	128736416	NM_153765	INTRON1	KCNJ1	3758
chr11	128735258	128735258	chr11	128720785	128736416	NM_153767	INTRON2	KCNJ1	3758
chr11	128735258	128735258	chr11	128720785	128737066	NM_153766	INTRON2	KCNJ1	3758
chr11	128735665	128735665	chr11	128710159	128737066	NM_153764	INTRON1	KCNJ1	3758
chr11	128735665	128735665	chr11	128710159	128736416	NM_153765	INTRON1	KCNJ1	3758
chr11	128735665	128735665	chr11	128720785	128736416	NM_153767	INTRON2	KCNJ1	3758
chr11	128735665	128735665	chr11	128720785	128737066	NM_153766	INTRON2	KCNJ1	3758
chr16	30130492	30130492	chr16	30129859	30133143	NM_001040056	INTRON6	MAPK3	5595
chr16	30130492	30130492	chr16	30129859	30133143	NM_001109891	INTRON6	MAPK3	5595
chr16	30130492	30130492	chr16	30129859	30133143	NM_002746	INTRON7	MAPK3	5595
chr17	64340379	64340379	chr17	64302245	64492317	NM_002737	INTRON2	PRKCA	5578
