Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr3	4444710	4444710	chr3	4418073	4452547	NM_001164674	INTRON2	SUMF1	285362
chr3	4444710	4444710	chr3	4403938	4452547	NM_001164675	INTRON1	SUMF1	285362
chr3	4444710	4444710	chr3	4418073	4452547	NM_182760	INTRON2	SUMF1	285362
chr3	4463007	4463007	chr3	4461830	4494558	NM_001164674	INTRON6	SUMF1	285362
chr3	4463007	4463007	chr3	4461830	4490948	NM_182760	INTRON6	SUMF1	285362
chr3	4463007	4463007	chr3	4461830	4490948	NM_001164675	INTRON5	SUMF1	285362
chr3	4486302	4486302	chr3	4461830	4494558	NM_001164674	INTRON6	SUMF1	285362
chr3	4486302	4486302	chr3	4461830	4490948	NM_182760	INTRON6	SUMF1	285362
chr3	4486302	4486302	chr3	4461830	4490948	NM_001164675	INTRON5	SUMF1	285362
chr5	73974486	73974486	chr5	73970968	73978967	NM_000521	5P2	HEXB	3074
