Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr1	167880084	167880084	chr1	167871292	167883212	NM_001167749	INTRON29	ADCY10	55811
chr1	167880084	167880084	chr1	167874436	167883212	NM_018417	INTRON32	ADCY10	55811
chr1	237802064	237802064	chr1	237801792	237802313	NM_001035	INTRON45	RYR2	6262
chr5	153003763	153003763	chr5	152870530	153026486	NR_047578	INTRON1	GRIA1	2890
chr5	153003763	153003763	chr5	152873625	153026486	NM_001114183	INTRON2	GRIA1	2890
chr5	153003763	153003763	chr5	152873625	153029888	NM_001258019	INTRON2	GRIA1	2890
chr5	153003763	153003763	chr5	152873625	153026486	NM_001258021	INTRON2	GRIA1	2890
chr5	153003763	153003763	chr5	152873625	153026486	NM_000827	INTRON2	GRIA1	2890
chr5	153003763	153003763	chr5	152873625	153026486	NM_001258023	INTRON2	GRIA1	2890
chr5	153003763	153003763	chr5	152873625	153026486	NM_001258022	INTRON2	GRIA1	2890
chr5	153003763	153003763	chr5	152889366	153026486	NM_001258020	INTRON3	GRIA1	2890
chr5	153017417	153017417	chr5	152870530	153026486	NR_047578	INTRON1	GRIA1	2890
chr5	153017417	153017417	chr5	152873625	153026486	NM_001114183	INTRON2	GRIA1	2890
chr5	153017417	153017417	chr5	152873625	153029888	NM_001258019	INTRON2	GRIA1	2890
chr5	153017417	153017417	chr5	152873625	153026486	NM_001258021	INTRON2	GRIA1	2890
chr5	153017417	153017417	chr5	152873625	153026486	NM_000827	INTRON2	GRIA1	2890
chr5	153017417	153017417	chr5	152873625	153026486	NM_001258023	INTRON2	GRIA1	2890
chr5	153017417	153017417	chr5	152873625	153026486	NM_001258022	INTRON2	GRIA1	2890
chr5	153017417	153017417	chr5	152889366	153026486	NM_001258020	INTRON3	GRIA1	2890
chr5	153020592	153020592	chr5	152870530	153026486	NR_047578	INTRON1	GRIA1	2890
chr5	153020592	153020592	chr5	152873625	153026486	NM_001114183	INTRON2	GRIA1	2890
chr5	153020592	153020592	chr5	152873625	153029888	NM_001258019	INTRON2	GRIA1	2890
chr5	153020592	153020592	chr5	152873625	153026486	NM_001258021	INTRON2	GRIA1	2890
chr5	153020592	153020592	chr5	152873625	153026486	NM_000827	INTRON2	GRIA1	2890
chr5	153020592	153020592	chr5	152873625	153026486	NM_001258023	INTRON2	GRIA1	2890
chr5	153020592	153020592	chr5	152873625	153026486	NM_001258022	INTRON2	GRIA1	2890
chr5	153020592	153020592	chr5	152889366	153026486	NM_001258020	INTRON3	GRIA1	2890
chr5	153027221	153027221	chr5	152873625	153029888	NM_001258019	INTRON2	GRIA1	2890
chr5	153027221	153027221	chr5	153026727	153029888	NR_047578	INTRON2	GRIA1	2890
chr5	153027221	153027221	chr5	153026727	153029888	NM_000827	INTRON3	GRIA1	2890
chr5	153027221	153027221	chr5	153026727	153029888	NM_001114183	INTRON3	GRIA1	2890
chr5	153027221	153027221	chr5	153026727	153029888	NM_001258023	INTRON3	GRIA1	2890
chr5	153027221	153027221	chr5	153026727	153029888	NM_001258021	INTRON3	GRIA1	2890
chr5	153027221	153027221	chr5	153026727	153029888	NM_001258020	INTRON4	GRIA1	2890
chr5	153027221	153027221	chr5	153026727	153029888	NM_001258022	INTRON3	GRIA1	2890
chr8	131920535	131920535	chr8	131916288	131921952	NM_001115	INTRON12	ADCY8	114
chr8	131936278	131936278	chr8	131922112	131949317	NM_001115	INTRON13	ADCY8	114
chr8	131936853	131936853	chr8	131922112	131949317	NM_001115	INTRON13	ADCY8	114
chr8	131936876	131936876	chr8	131922112	131949317	NM_001115	INTRON13	ADCY8	114
chr8	131954651	131954651	chr8	131949446	131955595	NM_001115	INTRON14	ADCY8	114
chr10	54063161	54063161	chr10	54060110	54068109	NM_006258	3P2	PRKG1	5592
chr10	54063161	54063161	chr10	54060110	54068109	NM_001098512	3P2	PRKG1	5592
chr11	92722760	92722760	chr11	92717948	92725947	NM_005959	3P2	MTNR1B	4544
chr14	52326084	52326084	chr14	52325021	52327020	NM_053064	5P1	GNG2	54331
chr14	52326084	52326084	chr14	52325021	52327020	NM_001243774	5P1	GNG2	54331
chr14	52326084	52326084	chr14	52325021	52327020	NM_001243773	5P1	GNG2	54331
chr15	33678717	33678717	chr15	33603297	33765618	NM_001243996	INTRON1	RYR3	6263
chr15	33678717	33678717	chr15	33603297	33765618	NM_001036	INTRON1	RYR3	6263
chr15	34134589	34134589	chr15	34134236	34135687	NM_001243996	INTRON90	RYR3	6263
chr15	34134589	34134589	chr15	34134236	34135687	NM_001036	INTRON91	RYR3	6263
chr15	34139565	34139565	chr15	34137263	34140490	NM_001243996	INTRON92	RYR3	6263
chr15	34139565	34139565	chr15	34137263	34140490	NM_001036	INTRON93	RYR3	6263
chr16	30130492	30130492	chr16	30129859	30133143	NM_001040056	INTRON6	MAPK3	5595
chr16	30130492	30130492	chr16	30129859	30133143	NM_001109891	INTRON6	MAPK3	5595
chr16	30130492	30130492	chr16	30129859	30133143	NM_002746	INTRON7	MAPK3	5595
chr17	64340379	64340379	chr17	64302245	64492317	NM_002737	INTRON2	PRKCA	5578
chr20	8450246	8450246	chr20	8352097	8608939	NM_015192	INTRON3	PLCB1	23236
chr20	8450246	8450246	chr20	8352097	8608939	NM_182734	INTRON3	PLCB1	23236
